0,0.0,0.10309278350515463,0.36082474226804123,0.422680412371134,0.10309278350515463,0.010309278350515464,0.0,0
0,0.0,0.10309278350515463,0.3716627015596088,0.4393338620142744,0.07507269362939466,0.010837959291567539,0.0,0
0,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7
0
7
