0,0.0,0.010309278350515464,0.0,0.041237113402061855,0.07216494845360824,0.1134020618556701,0.05154639175257732,0.1958762886597938,0.12371134020618557,0.13402061855670103,0.08247422680412371,0.09278350515463918,0.05154639175257732,0.030927835051546393,0.0,0
0,0.0,0.0,0.010573618821041502,0.03330689928628073,0.04943166798836902,0.10864393338620143,0.10229976209357652,0.14803066349458102,0.15754692043351837,0.12027491408934708,0.11155167856198785,0.09754163362410785,0.04493787998942638,0.01586042823156225,0.0,0
-1,-0.5,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14
-1
14
