0,0.0,0.6907216494845361,0.25773195876288657,0.05154639175257732,0.0,0
0,0.0,0.6907216494845361,0.25773195876288657,0.05154639175257732,0.0,0
-1,-0.5,0.5,1.5,2.5,3.5,4
-1
4
