SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
CCC[NH+](Cc1n(c2nonc2N)nnc1C(N\N=C\c3ccc(Br)cc3)=O)CCC,491.3740000000002,0.6639380874096598,11,0.9166666666666666,3,0.5,9,0.7777777777777778,1,0.5,0.9638000000000013,0.2460149775805807
CCOc1c([n+]2c(SCC(NCCc3ccc(S(N)(=O)=O)cc3)=O)nc(c4c2N)[nH]nc4C)cccc1,542.6670000000003,0.8230404168863807,11,0.9166666666666666,4,0.75,8,0.6666666666666666,1,0.5,1.1404200000000013,0.2719293612226212
c1ccc(Nc2nc(N3CC[NH+](CC(Nc4sccn4)=O)CC3)nc(Nc5ccccc5)n2)cc1,488.60100000000017,0.6553367039920599,9,0.75,4,0.75,9,0.7777777777777778,1,0.5,2.1588999999999983,0.4213647674718871
Cc1n[nH]c(c12)nc(SCC(NCCc3ccc(S(N)(=O)=O)cc3)=O)[n+](c4ccc(Br)cc4)c2N,577.51,0.9311175904959832,9,0.75,4,0.75,7,0.5555555555555556,1,0.5,1.5042200000000001,0.32530753339437024
Cc1c(Cl)cccc1[n+]2c(SCC(NCCc3ccc(S(N)(=O)=O)cc3)=O)nc(c4c2N)[nH]nc4C,547.0860000000001,0.8367474177238753,9,0.75,4,0.75,7,0.5555555555555556,1,0.5,1.7035399999999994,0.35455255064910635
Cc1c([n+]2c(SCC(NCCc3ccc(S(N)(=O)=O)cc3)=O)nc(c4c2N)[nH]nc4C)cc(Cl)cc1,547.0860000000002,0.8367474177238756,9,0.75,4,0.75,7,0.5555555555555556,1,0.5,1.7035400000000005,0.35455255064910646
Cc1c(Cl)cc([n+]2c(SCC(NCCc3ccc(S(N)(=O)=O)cc3)=O)nc(c4c2N)[nH]nc4C)cc1,547.0860000000002,0.8367474177238756,9,0.75,4,0.75,7,0.5555555555555556,1,0.5,1.7035399999999994,0.35455255064910635
CCn1c(SCC(Nc2cc(O)ccc2)=O)nnc1c3ccc(S(N4CC[NH+](C)CC4)(=O)=O)cc3,517.6570000000004,0.745463568969262,9,0.75,3,0.5,8,0.6666666666666666,1,0.5,0.9204000000000006,0.2396471582505808
COc1ccc([C@H](N(C(c2snc(C(N)=O)c2N)=O)CC[NH+]3CCOCC3)C(NC4CCCC4)=O)cc1,531.6590000000006,0.788895437203389,12,1.0,4,0.75,8,0.6666666666666666,1,0.5,-0.009799999999996478,0.10316454210390429
COc1ccc([C@@H](N(C(c2snc(C(N)=O)c2N)=O)CC[NH+]3CCOCC3)C(NC4CCCC4)=O)cc1,531.6590000000006,0.788895437203389,12,1.0,4,0.75,8,0.6666666666666666,1,0.5,-0.009799999999996478,0.10316454210390429
CCn1c(SCC(Nc2ccc(O)cc2)=O)nnc1c3ccc(S(N4CC[NH+](C)CC4)(=O)=O)cc3,517.6570000000004,0.745463568969262,9,0.75,3,0.5,8,0.6666666666666666,1,0.5,0.9204000000000006,0.2396471582505808
C[NH+](Cc1n(c2nonc2N)nnc1C(N\N=C\c3c(c4ccccc4)nn(c5ccccc5)c3)=O)C,498.53100000000023,0.6861379075033353,9,0.75,3,0.5,11,1.0,1,0.5,0.4936000000000025,0.17702537737399357
CC([C@H]([NH+](Cc1c(O)nc(c2c1)cc3c(OCO3)c2)CCCO)c4n(Cc5ccccc5)nnn4)C,491.5720000000003,0.6645522503799755,10,0.8333333333333334,3,0.5,9,0.7777777777777778,1,0.5,1.8685000000000003,0.3787561330610134
CC([C@@H]([NH+](Cc1c(O)nc(c2c1)cc3c(OCO3)c2)CCCO)c4n(Cc5ccccc5)nnn4)C,491.5720000000003,0.6645522503799755,10,0.8333333333333334,3,0.5,9,0.7777777777777778,1,0.5,1.8685000000000003,0.3787561330610134
CC1CC[NH+](Cc2n(c3nonc3N)nnc2C(N\N=C\c4c(O)ccc(Br)c4)=O)CC1,505.35700000000014,0.7073110208133011,7,0.5833333333333334,4,0.75,10,0.8888888888888888,1,0.5,0.2793000000000011,0.14558243538277332
C[NH+](C1CCCCC1)Cc2n(c3nonc3N)nnc2C(N\N=C\c4c(O)ccc(Cl)c4)=O,474.9330000000002,0.6129408480411931,8,0.6666666666666666,4,0.75,10,0.8888888888888888,1,0.5,0.7028000000000019,0.20772002723196467
CC[NH+](Cc1n(c2nonc2N)nnc1C(N\N=C\c3c(O)cc(N(CC)CC)cc3)=O)CC,471.54600000000033,0.602434939048979,12,1.0,4,0.75,11,1.0,1,0.5,-0.027099999999999236,0.10062621780876572
CC[NH+](Cc1n(c2nonc2N)nnc1C(N\N=C\c3cc(I)ccc3)=O)CC,510.32000000000016,0.722705418902572,9,0.75,3,0.5,9,0.7777777777777778,1,0.5,0.02570000000000139,0.10837324224710655
COc1c(Cl)cc(Cl)cc1\C=N\NC(c2nnn(c3nonc3N)c2C[NH+]4CCCCCC4)=O,509.37800000000044,0.7197834920437993,8,0.6666666666666666,3,0.5,10,0.8888888888888888,1,0.5,1.2706999999999988,0.2910445571284358
COc1c(Cl)cc(Cl)cc1\C=N\NC(c2n(c3nonc3N)nnc2C[NH+]4CCCCCC4)=O,509.37800000000044,0.7197834920437993,8,0.6666666666666666,3,0.5,10,0.8888888888888888,1,0.5,1.2706999999999988,0.2910445571284358
c1c(Br)cc(\C=N\NC(c2n(c3nonc3N)nnc2C[NH+]4CCCCC4)=O)c(O)c1,491.3300000000004,0.6638016067495902,7,0.5833333333333334,4,0.75,10,0.8888888888888888,1,0.5,0.03329999999999905,0.10948834424959464
c1c(Br)cc(\C=N\NC(c2nnn(c3nonc3N)c2C[NH+]4CCCCC4)=O)c(O)c1,491.33000000000044,0.6638016067495904,7,0.5833333333333334,4,0.75,10,0.8888888888888888,1,0.5,0.03329999999999905,0.10948834424959464
C[NH+]1CCN(c2nc(N\N=C\c3c4c(cccc4)[nH]c3)nc(Nc5ccc([N+]([O-])=O)cc5)n2)CC1,473.52100000000024,0.6085610595862162,7,0.5833333333333334,4,0.75,9,0.7777777777777778,1,0.5,1.3034999999999999,0.29585710261285975
Cc1c(C(OC)=O)[nH]c(C)c1C(C([C@H](c2cc([N+]([O-])=O)ccc2)N(CCC[NH+]3CCOCC3)C4=O)=C4O)=O,527.5540000000004,0.7761624119854847,10,0.8333333333333334,3,0.5,8,0.6666666666666666,1,0.5,0.7279400000000014,0.2114086672770382
Cc1c(C(OC)=O)[nH]c(C)c1C(C([C@@H](c2cc([N+]([O-])=O)ccc2)N(CCC[NH+]3CCOCC3)C4=O)=C4O)=O,527.5540000000004,0.7761624119854847,10,0.8333333333333334,3,0.5,8,0.6666666666666666,1,0.5,0.7279400000000014,0.2114086672770382
