SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
CC(c1ccc(NC(N2CCC3(N(c4ccccc4)CN(CC(NCc5occc5)=O)C3=O)CC2)=O)cc1)C,529.6410000000004,0.7826359378392643,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,4.392200000000004,0.7490433598610233
c1ccc(CC(Nc2ccc(C(Nc3c(C(N4CCN(c5ccccc5)CC4)=O)cccc3)=O)cc2)=O)cc1,518.6170000000002,0.7484413288253364,10,0.8333333333333334,2,0.25,4,0.2222222222222222,0,0.0,5.082500000000005,0.8503269009554666
Cc1ccc(NC(Nc2scc(CC(N3CCN(c4cc(C(F)(F)F)ccc4)CC3)=O)n2)=O)cc1,503.5500000000002,0.7017060082508769,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,5.005620000000003,0.8390467638566096
c1cc2c([nH]cc2CC(N([C@@H](C(NC3CCCCC3)=O)c4sccc4)Cc5cc6c(OCO6)cc5)=O)cc1,529.6620000000003,0.7827010763361155,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,5.237700000000005,0.8730984576378621
c1cc2c([nH]cc2CC(N([C@H](C(NC3CCCCC3)=O)c4sccc4)Cc5cc6c(OCO6)cc5)=O)cc1,529.6620000000003,0.7827010763361155,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,5.237700000000005,0.8730984576378621
CC[C@H](c1ccc(NC(c2ccc(NC(C[C@@H]3SC(N4CCCCC4)=NC3=O)=O)cc2)=O)cc1)C,492.6450000000004,0.6678805173857763,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,5.264900000000005,0.8770893490151892
CC[C@@H](c1ccc(NC(c2ccc(NC(C[C@H]3SC(N4CCCCC4)=NC3=O)=O)cc2)=O)cc1)C,492.6450000000004,0.6678805173857763,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,5.264900000000005,0.8770893490151892
CC[C@H](c1ccc(NC(c2ccc(NC(C[C@H]3SC(N4CCCCC4)=NC3=O)=O)cc2)=O)cc1)C,492.6450000000004,0.6678805173857763,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,5.264900000000005,0.8770893490151892
CC[C@@H](c1ccc(NC(c2ccc(NC(C[C@@H]3SC(N4CCCCC4)=NC3=O)=O)cc2)=O)cc1)C,492.6450000000004,0.6678805173857763,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,5.264900000000005,0.8770893490151892
Cc1cc(n2c(SCC(N3C[C@@H](CNC(Nc4cc(F)ccc4)=O)CCC3)=O)ncc2)c(C)cc1,495.6240000000003,0.6771208784391586,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,4.7806400000000036,0.806036810103998
