SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
Cn1c(C2CCC2)nc3c1c(NC([C@H]4OCCC4)=O)cc(C(NCCc5c6c(cccc6)[nH]c5)=O)c3,485.58800000000025,0.6459908806104416,9,0.75,3,0.5,5,0.3333333333333333,0,0.0,3.930200000000002,0.6812568960255416
Cn1c(C2CCC2)nc3c1c(NC([C@@H]4OCCC4)=O)cc(C(NCCc5c6c(cccc6)[nH]c5)=O)c3,485.58800000000025,0.6459908806104416,9,0.75,3,0.5,5,0.3333333333333333,0,0.0,3.930200000000002,0.6812568960255416
CSCC[C@@H](NC(CN1C(=O)N[C@]2(c3c(cccc3)CCC2)C1=O)=O)c4nc(c5[nH]4)cccc5,477.59000000000026,0.6211824188095173,8,0.6666666666666666,3,0.5,5,0.3333333333333333,0,0.0,2.7750000000000012,0.511761391647299
CSCC[C@@H](NC(CN1C(=O)N[C@@]2(c3c(cccc3)CCC2)C1=O)=O)c4nc(c5[nH]4)cccc5,477.59000000000026,0.6211824188095173,8,0.6666666666666666,3,0.5,5,0.3333333333333333,0,0.0,2.7750000000000012,0.511761391647299
CSCC[C@H](NC(CN1C(=O)N[C@@]2(c3c(cccc3)CCC2)C1=O)=O)c4nc(c5[nH]4)cccc5,477.59000000000026,0.6211824188095173,8,0.6666666666666666,3,0.5,5,0.3333333333333333,0,0.0,2.7750000000000012,0.511761391647299
CSCC[C@H](NC(CN1C(=O)N[C@]2(c3c(cccc3)CCC2)C1=O)=O)c4nc(c5[nH]4)cccc5,477.59000000000026,0.6211824188095173,8,0.6666666666666666,3,0.5,5,0.3333333333333333,0,0.0,2.7750000000000012,0.511761391647299
CC(c1ccc(NC(NC(C(=O)N2C([C@@H]3C[C@@H](CN(C(NC4CCCCC4)=O)C3)C2)=C5)=C5)=O)cc1)=O,491.5920000000004,0.664614287043644,8,0.6666666666666666,3,0.5,5,0.3333333333333333,0,0.0,4.1563000000000025,0.7144311805995727
C[C@H](NC(c1c(NC(CN2C(=O)N[C@]3(Cc(c4CC3)cccc4)C2=O)=O)cccc1)=O)c5ccccc5,496.5670000000001,0.6800459071311149,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.595600000000002,0.6321630631265112
C[C@@H](NC(c1c(NC(CN2C(=O)N[C@@]3(Cc(c4CC3)cccc4)C2=O)=O)cccc1)=O)c5ccccc5,496.5670000000001,0.6800459071311149,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.595600000000002,0.6321630631265112
C[C@@H](NC(c1c(NC(CN2C(=O)N[C@]3(Cc(c4CC3)cccc4)C2=O)=O)cccc1)=O)c5ccccc5,496.5670000000001,0.6800459071311149,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.595600000000002,0.6321630631265112
C[C@H](NC(c1c(NC(CN2C(=O)N[C@@]3(Cc(c4CC3)cccc4)C2=O)=O)cccc1)=O)c5ccccc5,496.5670000000001,0.6800459071311149,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.595600000000002,0.6321630631265112
c1ccc(CN2C(=O)NC(=O)C(N(C(Cc3c4c(cccc4)[nH]c3)=O)CCC(CCCC5)=C5)=C2N)cc1,497.59900000000033,0.6832469989763961,9,0.75,3,0.5,5,0.3333333333333333,0,0.0,3.150800000000001,0.5669002511913983
c1csc([C@@H](O)c2sc(CNC(C(Nc3cc4c(N5C(=O)CC4)c(CCC5)c3)=O)=O)cc2)c1,481.5990000000004,0.633617668041814,8,0.6666666666666666,3,0.5,6,0.4444444444444444,0,0.0,3.3716000000000026,0.5992968988426415
