SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
Cc1cc(Oc2ccc(NC(CCNC(c3occc3)=O)=O)cc2)ccc1,364.401,0.27008902261236395,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,4.138920000000002,0.7118811183886189
c1ccc(Oc2ccc(NC(CCNC(c3occc3)=O)=O)cc2)cc1,350.374,0.22657960854865233,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.8305000000000016,0.6666285184402656
Cc1ccc(OCC(Nc2ccc(NCc3cnccc3)cc2)=O)cc1,347.41800000000006,0.2174105896584884,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,4.019620000000002,0.6943769514285043
CNC(CCOc1ccc(NC(c2cc(c3cocc3)ccc2)=O)cc1)=O,364.40100000000007,0.2700890226123641,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.7138000000000027,0.6495058337441604
CC[C@@H](NC(NCc1cc(OC2CCC2)ncc1)=O)c3ccncc3,340.427,0.19572567387325918,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.3584000000000023,0.5973601427330563
CC[C@H](NC(NCc1cc(OC2CCC2)ncc1)=O)c3ccncc3,340.427,0.19572567387325918,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.3584000000000023,0.5973601427330563
Cc1c(NC(CCCOc2cnccc2)=O)cc(C(C)C)c(O)c1,328.4120000000001,0.15845714817457146,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,4.016720000000003,0.6939514519801865
COc1c(Oc2ccc(NC(Cc3[nH]ccc3)=O)cc2)ccc(C#N)c1,347.374,0.21727410899841815,7,0.5833333333333334,2,0.25,4,0.2222222222222222,0,0.0,3.3865800000000013,0.6014948235791251
Cc1oc([C@@H](NC(NCc2cc(OC3CCC3)ncc2)=O)C)cc1,329.40000000000003,0.16152175935978175,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.4747200000000023,0.6144270723290373
Cc1oc([C@H](NC(NCc2cc(OC3CCC3)ncc2)=O)C)cc1,329.40000000000003,0.16152175935978175,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.4747200000000023,0.6144270723290373
Cc1cc([C@H](NC(NCc2cc(OC3CCC3)ncc2)=O)C)c(OC)cc1,369.4650000000001,0.2857967058531595,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.8903200000000036,0.6754055449914315
Cc1cc([C@@H](NC(NCc2cc(OC3CCC3)ncc2)=O)C)c(OC)cc1,369.4650000000001,0.2857967058531595,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.8903200000000036,0.6754055449914315
c1ccc(OCCNc2c(C(NCc3occc3)=O)cccc2)cc1,336.391,0.18320667514501077,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.7005000000000017,0.6475544052398055
Cc1c(OCC(Nc2c(C(NCc3cnccc3)=O)cccc2)=O)cccc1,375.42800000000005,0.30429293712584154,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.3375200000000014,0.5942965467051669
COc1cc(CC(NCc2ccc(NC(c3occc3)=O)cc2)=O)ccc1,364.40100000000007,0.2700890226123641,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.3994000000000018,0.603375824588586
COc1ccc(CC(NCc2ccc(NC(c3occc3)=O)cc2)=O)cc1,364.40100000000007,0.2700890226123641,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.3994000000000018,0.603375824588586
CCC(Nc1cc(NC(c2cc(OC3CCC3)ncc2)=O)ccc1)=O,339.395,0.19252458202797848,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.6137000000000024,0.6348187665798061
CC(Nc1cc(OCCNC(c2cc(c3cocc3)ccc2)=O)ccc1)=O,364.40100000000007,0.2700890226123641,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.7138000000000018,0.6495058337441603
CC(Nc1ccc(CC(NCc2cc(Oc3ncccc3)ccc2)=O)cc1)=O,375.42800000000005,0.30429293712584154,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.691200000000002,0.6461898725262342
CCCNC(c1cc(NC(c2cc(OC3CCC3)ncc2)=O)ccc1)=O,353.422,0.2360339960916903,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.405000000000002,0.6041974786956827
CCCNC(c1ccc(NC(c2cc(OC3CCC3)ncc2)=O)cc1)=O,353.42199999999997,0.2360339960916901,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.405000000000002,0.6041974786956827
Cc1c(NC(COc2cc(NC(C3CC3)=O)ccc2)=O)c(C)nc(C)c1,353.4220000000001,0.23603399609169046,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.372860000000002,0.5994817710167382
CCNC(c1cc(NC(Cc2c3c(cc(OC)cc3)oc2)=O)ccc1)=O,352.39000000000004,0.2328329042464098,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.372300000000002,0.5993996056060285
COc1c(NC(c2occc2)=O)cc(NC(CCc3ccccc3)=O)cc1,364.40100000000007,0.2700890226123641,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,4.111800000000002,0.7079019649271074
Cc1cc(NC(c2cc(NC(COc3ccccc3)=O)ccc2)=O)ncc1,361.40100000000007,0.26078352306212993,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.6598200000000025,0.6415856750475385
Cc1c(OCC(Nc2c(C(NCc3occc3)=O)cccc2)=O)cccc1,364.40100000000007,0.2700890226123641,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.5355200000000027,0.6233478883489447
Cc1nc(CNC(c2ccc(COc3ccccc3)cc2)=O)ccc1[C@@H](O)C,376.4560000000001,0.30748162163838855,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.952320000000003,0.6845024297485739
Cc1nc(CNC(c2ccc(COc3ccccc3)cc2)=O)ccc1[C@H](O)C,376.4560000000001,0.30748162163838855,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.952320000000003,0.6845024297485739
COc1cc2c(c(CC(Nc3c(C(NC4CC4)=O)cccc3)=O)co2)cc1,364.40100000000007,0.2700890226123641,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.514800000000002,0.6203077681526867
C[C@@H](O)CNC(c1cnc(Oc2ccc(Oc3ccccc3)cc2)cc1)=O,364.401,0.27008902261236395,8,0.6666666666666666,2,0.25,5,0.3333333333333333,0,0.0,3.7768000000000024,0.6587494424489987
C[C@H](O)CNC(c1cnc(Oc2ccc(Oc3ccccc3)cc2)cc1)=O,364.401,0.27008902261236395,8,0.6666666666666666,2,0.25,5,0.3333333333333333,0,0.0,3.7768000000000024,0.6587494424489987
COc1ccc(C(NCCNC(c2cc(c3cocc3)ccc2)=O)=O)cc1,364.40100000000007,0.2700890226123641,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.115000000000002,0.5616475338638871
COc1ncc(NC(C[C@H](NC(c2ccccc2)=O)c3ccccc3)=O)cc1,375.4280000000001,0.3042929371258417,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.5901000000000023,0.6313560814141841
COc1ncc(NC(C[C@@H](NC(c2ccccc2)=O)c3ccccc3)=O)cc1,375.4280000000001,0.3042929371258417,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.5901000000000023,0.6313560814141841
COC(c1ccc(NC(COc2cc(c3cc2)[nH]c(c34)cccc4)=O)cc1)=O,374.3960000000001,0.30109184528056104,7,0.5833333333333334,2,0.25,4,0.2222222222222222,0,0.0,3.6433000000000018,0.639161795431603
CCC(Nc1cc(C(NCc2cc(OC3CCC3)ncc2)=O)ccc1)=O,353.42199999999997,0.2360339960916901,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.291400000000002,0.5875296382374345
CCNC(c1c(NC(c2cc(OC3CCC3)ncc2)=O)cccc1)=O,339.39500000000004,0.19252458202797867,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.0149000000000017,0.5469604666995327
C=CCNC(c1c(NC(c2cc(OC3CCC3)ncc2)=O)cccc1)=O,351.406,0.22978070039393284,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,3.181000000000002,0.571331314411813
CCC(Nc1cc(NC(c2cc(OC3CCC3)ncc2)=O)c(C)cc1)=O,353.422,0.2360339960916903,8,0.6666666666666666,2,0.25,4,0.2222222222222222,0,0.0,3.922120000000003,0.6800713665281594
