SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
CCOc1c(NC(CN2C(=O)C(C)(C)Oc(c23)ccc(C(NC4CCCC4)=O)c3)=O)cccc1,465.55000000000024,0.583836347281244,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,3.900400000000003,0.6768845223842055
CCN(C(c1sc2c(CCc(c23)cc(OC)cc3)c1)=O)CC(Nc4ccc(NC(C)=O)cc4)=O,477.5860000000002,0.6211700114767834,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,4.581500000000003,0.776818203159847
Cc1c(C(N2CCN(c3ccc(NC(NC(c4c(OC)cccc4)=O)=S)cc3)CC2)=O)cccc1,488.6130000000002,0.655373925990261,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,4.092820000000003,0.7051171443998404
Cc1ccc(C(N2CCN(c3ccc(NC(NC(c4c(OC)cccc4)=O)=S)cc3)CC2)=O)cc1,488.6130000000003,0.6553739259902611,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,4.092820000000003,0.7051171443998404
CCCCN1C(=O)N[C@@H](c2ccc(C(OC)=O)cc2)C(C(Nc3c(OC)cccc3)=O)=C1C,451.5230000000002,0.5403269332175322,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,4.260900000000003,0.7297785055285584
CCCCN1C(=O)N[C@H](c2ccc(C(OC)=O)cc2)C(C(Nc3c(OC)cccc3)=O)=C1C,451.5230000000002,0.5403269332175322,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,4.260900000000003,0.7297785055285584
Cc1c(C(N2CCN(c3ccc(NC(NC(c4cc(OC)ccc4)=O)=S)cc3)CC2)=O)cccc1,488.6130000000003,0.6553739259902611,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,4.092820000000002,0.7051171443998403
CCCC(N1CCN(c2ccc(NC(NC(c3c(OC)cc(c4c3)cccc4)=O)=S)cc2)CC1)=O,490.62900000000025,0.6616272216880185,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,4.423900000000002,0.7536945090029814
COc1c(C(NC(Nc2c(N3CCN(C(c4ccccc4)=O)CC3)cccc2)=S)=O)cccc1,474.5860000000002,0.6118645119265492,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,3.7844000000000024,0.6598645444514871
COc1cc(NC(COc2ccc(C(Nc3ccc(N4CCCCC4)cc3)=O)cc2)=O)ccc1,459.54600000000033,0.5652129408480423,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,4.955300000000005,0.8316636148085549
COc1ccc(NC(c2ccc(NC(C3CCN(C(c4sccc4)=O)CC3)=O)cc2)=O)cc1,463.5590000000002,0.5776605974130717,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,4.499900000000004,0.764845529027866
Cc1ccc(C(N2CCN(c3ccc(NC(NC(c4ccc(OC)cc4)=O)=S)cc3)CC2)=O)cc1,488.6130000000003,0.6553739259902611,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,4.092820000000003,0.7051171443998404
CC(N(CCOC)C(=O)N[C@@H]1c2c(C(F)(F)F)cccc2)=C1C(Nc3c(OC)cccc3)=O,463.45600000000013,0.5773411085951802,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,4.339400000000003,0.7412963354226824
CC(N(CCOC)C(=O)N[C@H]1c2c(C(F)(F)F)cccc2)=C1C(Nc3c(OC)cccc3)=O,463.45600000000013,0.5773411085951802,9,0.75,2,0.25,4,0.2222222222222222,0,0.0,4.339400000000003,0.7412963354226824
CCOc1c2c([C@@H]3[C@@H](C(Nc4c(C)cc(C)cc4)=O)[C@@](C)(N(CCCOC)C(=S)N3)O2)ccc1,483.63400000000024,0.6399298985700557,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,4.333340000000003,0.7404071882996456
CCCC(N1CCN(c2c(Cl)cc(NC(NC(c3c(OC)c(C)ccc3)=O)=S)cc2)CC1)=O,489.04100000000034,0.6567015105927614,10,0.8333333333333334,2,0.25,5,0.3333333333333333,0,0.0,4.232520000000003,0.7256144798929502
COc1cc(OC)c(NC(CNc2c(N3CCCCC3)ccc(C(F)(F)F)c2)=O)cc1,437.4620000000001,0.4967120568255843,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,4.763500000000003,0.8035219616404912
COc1cc(C(NC(Nc2ccc(N3CCN(C(c4ccccc4)=O)CC3)cc2)=S)=O)ccc1,474.5860000000002,0.6118645119265492,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,3.7844000000000024,0.6598645444514871
COc1ccc(C(NC(Nc2ccc(N3CCN(C(c4ccccc4)=O)CC3)cc2)=S)=O)cc1,474.5860000000002,0.6118645119265492,9,0.75,2,0.25,5,0.3333333333333333,0,0.0,3.7844000000000024,0.6598645444514871
