SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
c1cc2c(oc(C(Nc3ccc(C(N)=O)cc3)=O)c2)cc1,280.28299999999996,0.009169018890163964,4,0.3333333333333333,2,0.25,3,0.1111111111111111,0,0.0,2.7840000000000007,0.5130819071765614
CC(Nc1cc2c(c3c(cccc3NC(C)=O)C2)cc1)=O,280.327,0.009305499550234188,4,0.3333333333333333,2,0.25,2,0.0,0,0.0,3.1746000000000008,0.5703922811465594
CC(Nc1cc2c(c3c(cc(NC(C)=O)cc3)C2)cc1)=O,280.327,0.009305499550234188,4,0.3333333333333333,2,0.25,2,0.0,0,0.0,3.1746000000000016,0.5703922811465595
CC(Nc1ccc(NC(c2nccc(Cl)c2)=O)cc1)=O,289.72200000000004,0.03844722230838438,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.9457000000000004,0.5368071695189799
Cc1cc(Cl)cc(C(Nc2cnc(C(N)=O)cc2)=O)c1,289.72200000000004,0.03844722230838438,4,0.3333333333333333,2,0.25,3,0.1111111111111111,0,0.0,2.3946199999999997,0.4559505364227524
CC(Nc1cnc(NC(c2ccc(Cl)cc2)=O)cc1)=O,289.72200000000004,0.03844722230838438,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.9457000000000004,0.5368071695189799
c1cc2c(scc2C(Nc3ccc(C(N)=O)cc3)=O)cc1,296.351,0.059009274481218406,4,0.3333333333333333,2,0.25,3,0.1111111111111111,0,0.0,3.2525000000000004,0.5818220766720658
c1cc(c2cc1)ccc(NC(c3scc(C(N)=O)c3)=O)c2,296.351,0.059009274481218406,4,0.3333333333333333,2,0.25,3,0.1111111111111111,0,0.0,3.2525000000000004,0.5818220766720658
CC(Nc1cc(NC(c2nccc(Cl)c2)=O)ccc1)=O,289.72200000000004,0.03844722230838438,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.9457000000000004,0.5368071695189799
Cc1cc(C)c(C(Nc2cnc(C(N)=O)cc2)=O)c(C)c1,283.331,0.018623406433202084,4,0.3333333333333333,2,0.25,3,0.1111111111111111,0,0.0,2.35806,0.4505863088949923
c1cc(\N=C\c2[nH]ccc2)cc(NC(c3occc3)=O)c1,279.29900000000004,0.006116815037687387,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.128700000000001,0.5636576519473201
CC(Nc1ccc(C(Nc2ncc(Cl)cc2)=O)cc1)=O,289.72200000000004,0.03844722230838438,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.9457000000000004,0.5368071695189799
Cc1cc(C)c(C(Nc2nc(C(N)=O)ccc2)=O)c(C)c1,283.331,0.018623406433202084,4,0.3333333333333333,2,0.25,3,0.1111111111111111,0,0.0,2.35806,0.4505863088949923
C[C@@H](NC(\C=C\c1cscc1)=O)c2nc(c3[nH]2)cccc3,297.383,0.062210366326498914,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.033100000000001,0.5496308425475971
C[C@H](NC(\C=C\c1cscc1)=O)c2nc(c3[nH]2)cccc3,297.383,0.062210366326498914,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.033100000000001,0.5496308425475971
c1ccc(NC(\C=C(/Sc(c2N3)cccc2)\C3=O)=O)cc1,296.351,0.059009274481218406,3,0.25,2,0.25,3,0.1111111111111111,0,0.0,3.2534,0.581954128224992
[H]N=C(NC(c1nc(c2cc1)cccc2)=O)c3cscc3,281.34000000000003,0.012447656565030038,4,0.3333333333333333,2,0.25,4,0.2222222222222222,0,0.0,3.0516700000000014,0.552355506256309
c1cnc(Nc2c(Cl)cc(Cl)cc2)c(C(N)=O)c1,282.13,0.014898104779924927,3,0.25,2,0.25,3,0.1111111111111111,0,0.0,3.230900000000001,0.5786528394018355
CC(Nc1cc(c2cc1)nc(c3c2)cc(NC(C)=O)cc3)=O,293.32599999999996,0.04962622910139883,4,0.3333333333333333,2,0.25,3,0.1111111111111111,0,0.0,3.304800000000001,0.5894957391365587
Cc1c(NC(c2ccc(NC(C)=O)cc2)=O)c(C)nc(C)c1,297.358,0.062132820496913696,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.2175600000000015,0.5766955419395731
Cc1c(NC(c2cc(NC(C)=O)ccc2)=O)c(C)nc(C)c1,297.358,0.062132820496913696,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.2175600000000015,0.5766955419395731
CC(Nc1ncccc1NC(c2ccc(Cl)cc2)=O)=O,289.72200000000004,0.03844722230838438,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.9457000000000004,0.5368071695189799
CNC(c1ccc(NC(c2oc(c3c2)cccc3)=O)cc1)=O,294.31,0.05267843295387575,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.0447000000000006,0.5513328403408688
CNC(c1cc(NC(c2oc(c3c2)cccc3)=O)ccc1)=O,294.31,0.05267843295387575,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.0447000000000015,0.5513328403408689
CC(Nc1ccc(NC(c2cnc(Cl)cc2)=O)cc1)=O,289.72200000000004,0.03844722230838438,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.9457000000000004,0.5368071695189799
CC(C(C(Nc1ccccc1)=O)=C(C)NC2=S)=C2C#N,283.35600000000005,0.018700952262787472,3,0.25,2,0.25,3,0.1111111111111111,0,0.0,3.003110000000001,0.5452305913561984
Cc1cc(NC(NC(c2cc(C)cc(C)c2)=O)=S)ncc1,299.399,0.06846366202425634,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.1336600000000017,0.5643854027278915
Cc1cc(C(NC(Nc2cnccc2)=S)=O)cc(C)c1,285.37200000000007,0.02495424796054491,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.825240000000001,0.5191328027795382
Cc1c(NC(N[C@H](c2ccc(C#N)cc2)C)=O)cncc1,280.331,0.009317906882967894,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.144400000000002,0.565961217926145
Cc1c(NC(N[C@@H](c2ccc(C#N)cc2)C)=O)cncc1,280.331,0.009317906882967894,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.144400000000002,0.565961217926145
c1cc(NC(Nc2nccnc2)=O)cc(C(F)(F)F)c1,282.22499999999997,0.015192778932348919,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,3.139400000000001,0.5652275981876655
Cc1cc(C(NC(Nc2nc(C)ccc2)=S)=O)ccc1,285.372,0.024954247960544733,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.825240000000001,0.5191328027795382
Cc1cc(C(NC(Nc2nccc(C)c2)=S)=O)ccc1,285.372,0.024954247960544733,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.825240000000001,0.5191328027795382
Cc1ccc(C(NC(Nc2nc(C)ccc2)=S)=O)cc1,285.37200000000007,0.02495424796054491,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.825240000000001,0.5191328027795382
Cc1ccc(C(NC(Nc2nccc(C)c2)=S)=O)cc1,285.37200000000007,0.02495424796054491,5,0.4166666666666667,2,0.25,3,0.1111111111111111,0,0.0,2.825240000000001,0.5191328027795382
