SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
Cc1c(S(NCc2nc(c3[nH]2)cccc3)(=O)=O)cc(c4n[nH+]c(NCc5ccccc5)c(c46)cccc6)cc1,535.6530000000002,0.8012841589379331,8,0.6666666666666666,3,0.5,5,0.3333333333333333,1,0.5,4.027420000000003,0.6955213982205319
Cc1c(S(NCc2nc(c3[nH]2)cccc3)(=O)=O)cc(c4n[nH+]c(NC5CCCCC5)c(c46)cccc6)cc1,527.6740000000004,0.7765346319674942,7,0.5833333333333334,3,0.5,5,0.3333333333333333,1,0.5,4.159920000000003,0.7149623212902317
COc1ccc([NH+]=C2Oc(c3C=C2C(Nc4ccc(c5nc(c6[nH]5)cccc6)cc4)=O)c(OC)ccc3)cc1,517.5650000000003,0.7451782003163879,7,0.5833333333333334,3,0.5,5,0.3333333333333333,1,0.5,4.076700000000002,0.7027519543629832
c1ccc(C([NH+]2CCN(C3=N\C(=N\c4ccccc4)\NC(Nc5ccccc5)=N3)CC2)c6ccccc6)cc1,514.6570000000003,0.7361580694190275,7,0.5833333333333334,3,0.5,5,0.3333333333333333,1,0.5,3.793300000000002,0.6611703875859801
c1cc2c(Nc(c3CC2)cc(NC([C@H]4[NH+](Cc5c(F)cccc5)C[C@@H](Sc6ncccn6)C4)=O)cc3)cc1,526.6610000000002,0.7733924749526976,7,0.5833333333333334,3,0.5,5,0.3333333333333333,1,0.5,4.414700000000003,0.7523446486841797
CC[NH+]1Cc2c(c([C@H](NC(Nc3c(OC)cc(OC)c(Cl)c3)=O)C)c(n4cccc4)s2)CC1,490.04900000000026,0.6598281584416399,9,0.75,3,0.5,5,0.3333333333333333,1,0.5,4.0530000000000035,0.6992745968025919
CC[NH+]1Cc2c(c([C@@H](NC(Nc3c(OC)cc(OC)c(Cl)c3)=O)C)c(n4cccc4)s2)CC1,490.04900000000026,0.6598281584416399,9,0.75,3,0.5,5,0.3333333333333333,1,0.5,4.0530000000000035,0.6992745968025919
COc1ccc(\C=C\C(Oc2ccc([C@H]3N=C(O)c4c(sc5c4CC[NH+](Cc6ccccc6)C5)N3)cc2)=O)cc1,552.6760000000003,0.8540866652191454,8,0.6666666666666666,3,0.5,6,0.4444444444444444,1,0.5,4.945600000000004,0.8302403925159051
COc1ccc(\C=C\C(Oc2ccc([C@@H]3N=C(O)c4c(sc5c4CC[NH+](Cc6ccccc6)C5)N3)cc2)=O)cc1,552.6760000000003,0.8540866652191454,8,0.6666666666666666,3,0.5,6,0.4444444444444444,1,0.5,4.945600000000004,0.8302403925159051
c1ccc(C[NH+]2Cc3c(c4c(N[C@@H](c5ccc(OC(\C=C\c6occc6)=O)cc5)NC4=O)s3)CC2)cc1,512.6110000000002,0.7298117187257677,7,0.5833333333333334,3,0.5,6,0.4444444444444444,1,0.5,3.9552000000000023,0.6849249947179378
c1ccc(C[NH+]2Cc3c(c4c(N[C@H](c5ccc(OC(\C=C\c6occc6)=O)cc5)NC4=O)s3)CC2)cc1,512.6110000000002,0.7298117187257677,7,0.5833333333333334,3,0.5,6,0.4444444444444444,1,0.5,3.9552000000000023,0.6849249947179378
CC[NH+]1Cc2c(c3c(N[C@@H](c4cc(OCC)c(OC(c5ccccc5)=O)cc4)N=C3O)s2)CC1,478.59400000000016,0.624296659325662,7,0.5833333333333334,3,0.5,6,0.4444444444444444,1,0.5,3.7558000000000025,0.655668239547386
CC[NH+]1Cc2c(c3c(N[C@H](c4cc(OCC)c(OC(c5ccccc5)=O)cc4)N=C3O)s2)CC1,478.59400000000016,0.624296659325662,7,0.5833333333333334,3,0.5,6,0.4444444444444444,1,0.5,3.7558000000000025,0.655668239547386
C[NH+]1Cc2c(c3c(N[C@H](c4cc(OC)c(OC(c5c(Cl)cc(Cl)cc5)=O)cc4)NC3=O)s2)CC1,519.4300000000001,0.7509631192034495,5,0.4166666666666667,3,0.5,6,0.4444444444444444,1,0.5,3.707600000000003,0.6485961452684462
C[NH+]1Cc2c(c3c(N[C@@H](c4cc(OC)c(OC(c5c(Cl)cc(Cl)cc5)=O)cc4)NC3=O)s2)CC1,519.4300000000001,0.7509631192034495,5,0.4166666666666667,3,0.5,6,0.4444444444444444,1,0.5,3.707600000000003,0.6485961452684462
CCOc1c(OC(c2ccc(Br)cc2)=O)ccc([C@H]3NC(=O)c4c(sc5c4CC[NH+](C)C5)N3)c1,543.4630000000002,0.825509476100376,6,0.5,3,0.5,6,0.4444444444444444,1,0.5,3.5534000000000017,0.6259713125337464
CCOc1c(OC(c2ccc(Br)cc2)=O)ccc([C@@H]3NC(=O)c4c(sc5c4CC[NH+](C)C5)N3)c1,543.4630000000002,0.825509476100376,6,0.5,3,0.5,6,0.4444444444444444,1,0.5,3.5534000000000017,0.6259713125337464
CCOc1c(OC(c2c(Cl)cccc2)=O)ccc([C@@H]3NC(=O)c4c(sc5c4CC[NH+](C)C5)N3)c1,499.0120000000003,0.6876298892645563,6,0.5,3,0.5,6,0.4444444444444444,1,0.5,3.444300000000001,0.6099637298401294
CCOc1c(OC(c2c(Cl)cccc2)=O)ccc([C@H]3NC(=O)c4c(sc5c4CC[NH+](C)C5)N3)c1,499.0120000000003,0.6876298892645563,6,0.5,3,0.5,6,0.4444444444444444,1,0.5,3.444300000000001,0.6099637298401294
Cc1ccc(C(Oc2c(Br)cc([C@@H]3NC(=O)c4c(sc5c4CC[NH+](C)C5)N3)cc2OC)=O)cc1,543.4630000000004,0.8255094761003766,5,0.4166666666666667,3,0.5,6,0.4444444444444444,1,0.5,3.471720000000002,0.6139869004859496
Cc1ccc(C(Oc2c(Br)cc([C@H]3NC(=O)c4c(sc5c4CC[NH+](C)C5)N3)cc2OC)=O)cc1,543.4630000000004,0.8255094761003766,5,0.4166666666666667,3,0.5,6,0.4444444444444444,1,0.5,3.471720000000002,0.6139869004859496
c1ccc(C[NH+]2Cc3c(c4c(N[C@@H](c5ccc(OCc6ccccc6)cc5)NC4=O)s3)CC2)cc1,482.6290000000002,0.6368125562207271,6,0.5,3,0.5,4,0.2222222222222222,1,0.5,4.322400000000004,0.738802028311853
c1ccc(C[NH+]2Cc3c(c4c(N[C@H](c5ccc(OCc6ccccc6)cc5)NC4=O)s3)CC2)cc1,482.6290000000002,0.6368125562207271,6,0.5,3,0.5,4,0.2222222222222222,1,0.5,4.322400000000004,0.738802028311853
C[NH+]1CCN(c2c(NC(NC(c3c(OC)c(Br)c(c4c3)cccc4)=O)=S)cccc2)CC1,514.469,0.7355749247805455,7,0.5833333333333334,3,0.5,4,0.2222222222222222,1,0.5,3.072400000000002,0.5553970936920439
C[NH+]1CCN(c2ccc(NC(NC(c3c(OC)c(Br)c(c4c3)cccc4)=O)=S)cc2)CC1,514.469,0.7355749247805455,7,0.5833333333333334,3,0.5,4,0.2222222222222222,1,0.5,3.072400000000002,0.5553970936920439
CC[NH+]1Cc2c(c3c(N[C@H](c4cc(COc5cc(Cl)c(F)cc5)c(OC)cc4)NC3=O)s2)CC1,503.0190000000002,0.7000589348304854,6,0.5,3,0.5,5,0.3333333333333333,1,0.5,3.9432000000000027,0.6831643073455878
CC[NH+]1Cc2c(c3c(N[C@@H](c4cc(COc5cc(Cl)c(F)cc5)c(OC)cc4)NC3=O)s2)CC1,503.0190000000002,0.7000589348304854,6,0.5,3,0.5,5,0.3333333333333333,1,0.5,3.9432000000000027,0.6831643073455878
Cc1c(O)c(C)cc(C[NH+]2CCC3([C@@H](OC)[C@H](NC(Cc4sccc4)=O)c(c35)cccc5)CC2)c1,491.67700000000025,0.6648779428642335,7,0.5833333333333334,3,0.5,4,0.2222222222222222,1,0.5,3.615840000000002,0.6351327558278751
CC[NH+]1Cc2c(c3c(N[C@H](c4oc(COc5cc(C(F)(F)F)ccc5)cc4)NC3=O)s2)CC1,478.5160000000001,0.6240547163373557,6,0.5,3,0.5,5,0.3333333333333333,1,0.5,3.7539000000000025,0.6553894640467638
CC[NH+]1Cc2c(c3c(N[C@@H](c4oc(COc5cc(C(F)(F)F)ccc5)cc4)NC3=O)s2)CC1,478.5160000000001,0.6240547163373557,6,0.5,3,0.5,5,0.3333333333333333,1,0.5,3.7539000000000025,0.6553894640467638
CC[NH+]1Cc2c(c3c(N[C@@H](c4cc(OC)c(OC(c5c(Cl)cccc5)=O)cc4)N=C3O)s2)CC1,499.0120000000001,0.6876298892645557,6,0.5,3,0.5,6,0.4444444444444444,1,0.5,4.019100000000003,0.6943006549757025
CC[NH+]1Cc2c(c3c(N[C@H](c4cc(OC)c(OC(c5c(Cl)cccc5)=O)cc4)N=C3O)s2)CC1,499.0120000000001,0.6876298892645557,6,0.5,3,0.5,6,0.4444444444444444,1,0.5,4.019100000000003,0.6943006549757025
CC[NH+]1CCN(Cc2c(C(F)(F)F)cc(C(Nc3cc(Oc4cc5c(NC(=O)C5)cc4)c(C)cc3)=O)cc2)CC1,553.6050000000002,0.8569682682465345,9,0.75,3,0.5,4,0.2222222222222222,1,0.5,4.273420000000002,0.7316154893537103
Cn1nc(c2cc(OC)c(OC)cc2)cc1[C@@H]3[C@H](C[C@H](CNC(Nc4c5c(cccc5)ccc4)=S)[NH+]6C3)CC6,542.7289999999999,0.8232327305437511,9,0.75,3,0.5,5,0.3333333333333333,1,0.5,4.004800000000002,0.6922025025236518
CC[NH+]1Cc2c(c3c(N[C@H](c4oc(COc5c(Cl)cc(Cl)cc5Cl)cc4)NC3=O)s2)CC1,513.8540000000002,0.7336672973727478,5,0.4166666666666667,3,0.5,5,0.3333333333333333,1,0.5,4.695300000000003,0.7935153884076344
CO[C@@H]1C2(CC[NH+](Cc3c(O)ccc(Cl)c3)CC2)c(c4[C@H]1NC(Cc5sccc5)=O)cccc4,498.06800000000027,0.6847017587394159,7,0.5833333333333334,3,0.5,4,0.2222222222222222,1,0.5,3.652400000000002,0.6404969833556352
COC(c1c(NC(C[NH+]2[C@@H](c3ccc(F)cc3)[C@H]([C@]4(O)CC2)CCCC4)=O)sc5c1CCCC5)=O,501.6440000000006,0.695793914203296,7,0.5833333333333334,3,0.5,5,0.3333333333333333,1,0.5,3.442300000000002,0.6096702819447378
COC(c1c(NC(C[NH+]2[C@@H](c3ccc(F)cc3)[C@H]([C@@]4(O)CC2)CCCC4)=O)sc5c1CCCC5)=O,501.6440000000006,0.695793914203296,7,0.5833333333333334,3,0.5,5,0.3333333333333333,1,0.5,3.442300000000002,0.6096702819447378
CO[C@@H]1C2(CC[NH+](Cc3c(O)ccc(Cl)c3)CC2)c(c4[C@H]1NC(c5cscc5)=O)cccc4,484.0410000000002,0.6411923446757041,6,0.5,3,0.5,4,0.2222222222222222,1,0.5,3.7235000000000023,0.6509290560368101
