SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
c1cc2c([nH]cc2\C=N\NC(CNc3ccc(F)cc3)=O)cc1,310.332,0.10237600421849312,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.3873000000000006,0.45487651712561894
c1cc2c([nH]cc2\C=N\NC(CNc3ccc(Br)cc3)=O)cc1,371.23800000000006,0.2912962560873478,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,3.010700000000001,0.5463442261192101
c1cc2c([nH]cc2\C=N\NC(CNc3c(Cl)cccc3)=O)cc1,326.78700000000003,0.15341666925152778,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.901600000000001,0.5303366434255932
c1cc2c([nH]cc2\C=N/NC(CNc3c(Cl)cccc3)=O)cc1,326.78700000000003,0.15341666925152778,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.901600000000001,0.5303366434255932
CCc1n[nH]c(C(Nc2c(Cl)ccc(NC(CC)=O)c2)=O)c1,320.78000000000003,0.1347839573187755,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,2.7444000000000006,0.5072716388478059
Cc1c(Cl)cccc1NCC(N\N=C\c2c3c(cccc3)[nH]c2)=O,340.814,0.1969260833152394,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,3.21002,0.5755892433739461
Cc1[nH]c(c2c1\C=N\NC(CNc3c(Cl)cccc3)=O)cccc2,340.814,0.1969260833152394,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,3.210020000000001,0.5755892433739463
Cc1[nH]c(c2c1\C=N/NC(CNc3c(Cl)cccc3)=O)cccc2,340.814,0.1969260833152394,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,3.210020000000001,0.5755892433739463
c1cc(NC(c2n[nH]cc2)=O)cc(C(Nc3ncc(Cl)cc3)=O)c1,341.75800000000004,0.1998542138403798,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,2.4808000000000003,0.4685952062351806
Cc1[nH]c(c2c1\C=N\NC(CNc3c(F)cccc3)=O)cccc2,324.35900000000004,0.14588541828220492,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.6957200000000006,0.5001291170739721
CCc1n[nH]c(NC(c2nc(c3cc(Cl)ccc3)[nH]c2C)=O)c1,329.79100000000005,0.16273457613449566,5,0.4166666666666667,3,0.5,3,0.1111111111111111,0,0.0,2.612520000000001,0.48792168462567764
Cc1cc2c([nH]nc2C(NNC(Cc3ccc(Cl)cc3)=O)=O)cc1,342.78600000000006,0.20304289835292677,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.0465199999999997,0.404875930229828
c1ccc(c2[nH]c(CNC(c3[nH]nc(C4CC4)c3Cl)=O)nc2)cc1,341.802,0.19999069450044984,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.2968,0.4415979998591447
Cc1c(Cl)cccc1NCC(N\N=C\c2c3c(cccc3)[nH]c2C)=O,354.84100000000007,0.24043549737895117,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,3.518440000000001,0.6208418433222994
Cc1[nH]nc(C)c1NC(CN[C@H](c2cc(Cl)c(F)cc2)C)=O,324.78700000000003,0.14721300288470499,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.6264400000000006,0.48996408197760377
Cc1[nH]nc(C)c1NC(CN[C@@H](c2c(Cl)cccc2F)C)=O,324.78700000000003,0.14721300288470499,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.6264400000000006,0.48996408197760377
Cc1[nH]nc(C)c1NC(CN[C@H](c2c(Cl)cccc2F)C)=O,324.78700000000003,0.14721300288470499,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.6264400000000006,0.48996408197760377
Cc1[nH]nc(C)c1NC(CN[C@@H](c2cc(Cl)c(F)cc2)C)=O,324.78700000000003,0.14721300288470499,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.6264400000000006,0.48996408197760377
c1ccc(C(c2c[nH]c(C(NNc3nc(Cl)ccc3)=O)c2)=O)cc1,340.77000000000004,0.19678960265516934,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,2.5690999999999997,0.4815509308167238
C[C@H](NC(NCc1ccccc1)=O)c2nc(c3ccc(Cl)cc3)n[nH]2,355.829,0.24350010856416146,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,3.203600000000002,0.574647275629739
C[C@@H](NC(NCc1ccccc1)=O)c2nc(c3ccc(Cl)cc3)n[nH]2,355.829,0.24350010856416146,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,3.203600000000002,0.574647275629739
Cc1[nH]nc(C)c1NC(CN[C@H](c2c(Cl)c(Cl)ccc2)C)=O,341.242,0.19825366791773946,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,3.140740000000001,0.565424208277578
Cc1[nH]nc(C)c1NC(CN[C@@H](c2c(Cl)c(Cl)ccc2)C)=O,341.242,0.19825366791773946,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,3.140740000000001,0.565424208277578
CC[C@@H](Nc1ccccc1)C(N\N=C\c2c3c(cccc3)[nH]c2)=O,320.396,0.13359285337634547,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,3.0268000000000006,0.5487064816771131
CC[C@H](Nc1ccccc1)C(N\N=C\c2c3c(cccc3)[nH]c2)=O,320.396,0.13359285337634547,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,3.0268000000000006,0.5487064816771131
c1c(CC(Nc2cc3c([nH]nc3C(N)=O)cc2)=O)ccc(C(F)(F)F)c1,362.311,0.26360619125903406,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.379900000000001,0.4537907599126697
c1cc(C(F)(F)F)cc(CC(Nc2cc3c([nH]nc3C(N)=O)cc2)=O)c1,362.31100000000015,0.26360619125903456,6,0.5,3,0.5,3,0.1111111111111111,0,0.0,2.3799,0.4537907599126696
c1cc(c2c(C(Nc3n[nH]c(Cc4cc(F)cc(F)c4)n3)=O)c1)[nH]cc2,353.332,0.23575483110518317,5,0.4166666666666667,3,0.5,3,0.1111111111111111,0,0.0,2.4434999999999993,0.46312240298612534
Cc1[nH]nc(C)c1NC(CN[C@H](C(C)C)c2c(Cl)cccc2)=O,334.851,0.17842985204255715,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,3.1234400000000013,0.5628858839824399
Cc1[nH]nc(C)c1NC(CN[C@@H](C(C)C)c2c(Cl)cccc2)=O,334.851,0.17842985204255715,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,3.1234400000000013,0.5628858839824399
CC(N\C(\C(Nc1cc(c2cn[nH]c2)ccc1)=O)=C\c3ccccc3)=O,346.3900000000001,0.21422190514594158,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,2.7105000000000006,0.5022976970209168
c1cc(F)c2c([nH]cc2C(NNC(Cc3ccc(Cl)cc3)=O)=O)c1,345.7610000000001,0.21227085207357574,6,0.5,3,0.5,2,0.0,0,0.0,2.4821999999999997,0.4688006197619547
c1c(\C=C\C(Nc2cc3c([nH]nc3C(N)=O)cc2)=O)ccc(Cl)c1,340.77,0.19678960265516915,5,0.4166666666666667,3,0.5,3,0.1111111111111111,0,0.0,2.4852000000000007,0.4692407916050424
Cc1[nH]nc(C)c1NC(CN[C@@H](c2c(C(F)(F)F)cccc2)C)=O,340.34900000000005,0.19548373088495316,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,2.8527400000000016,0.5231677113411741
Cc1[nH]nc(C)c1NC(CN[C@H](c2c(C(F)(F)F)cccc2)C)=O,340.34900000000005,0.19548373088495316,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,2.8527400000000016,0.5231677113411741
CC[C@H](NCC(Nc1c(C)n[nH]c1C)=O)c2c(F)cc(F)cc2,322.359,0.13968175191538193,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,2.5022400000000005,0.4717409676737796
CC[C@@H](NCC(Nc1c(C)n[nH]c1C)=O)c2c(F)cc(F)cc2,322.359,0.13968175191538193,7,0.5833333333333334,3,0.5,3,0.1111111111111111,0,0.0,2.5022400000000005,0.4717409676737796
C\C(\C(Nc1cc2c([nH]nc2C(N)=O)cc1)=O)=C\c3cc(Cl)ccc3,354.797,0.24029901671888096,5,0.4166666666666667,3,0.5,3,0.1111111111111111,0,0.0,2.875300000000001,0.5264778036011923
C\C(\C(Nc1cc2c([nH]nc2C(N)=O)cc1)=O)=C\c3ccc(Cl)cc3,354.797,0.24029901671888096,5,0.4166666666666667,3,0.5,3,0.1111111111111111,0,0.0,2.875300000000001,0.5264778036011923
