SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
Cc1ccc(OCC(NNC(c2c3n(c(C)cc(C)n3)nc2C)=O)=O)cc1,367.4090000000001,0.27941933682806575,7,0.5833333333333334,2,0.25,6,0.4444444444444444,0,0.0,1.8029799999999996,0.3691427800079814
COc1ccc(c2nc(NC(c3cc4c(OCCO4)cc3)=O)n[nH]2)cc1,352.34999999999997,0.23270883091907307,5,0.4166666666666667,2,0.25,6,0.4444444444444444,0,0.0,2.0218999999999996,0.40126358663755624
Cc1nc(CNC(c2n[nH]c(COc3cc4c(OCO4)cc3)c2)=O)ccc1,366.37700000000007,0.276218244982785,7,0.5833333333333334,2,0.25,6,0.4444444444444444,0,0.0,1.8689199999999997,0.37881775711904553
Cc1ncc(OCC#CCNC(c2[nH]nc(c3cc4c(OCO4)cc3)c2)=O)cc1,390.39900000000017,0.35073048171469395,6,0.5,2,0.25,6,0.4444444444444444,0,0.0,1.8391199999999999,0.3744453834777093
COc1cc(c2n[nH]c(C(NCC#CCOc3cc4c(OCO4)cc3)=O)c2)ccc1,405.41000000000014,0.3972920996308823,7,0.5833333333333334,2,0.25,6,0.4444444444444444,0,0.0,2.1442999999999994,0.4192225978355279
COc1c(OC)cc(c2[nH]nc(C(Nc3cnc(OC)cc3)=O)c2)cc1,354.3660000000001,0.23896212661683086,7,0.5833333333333334,2,0.25,6,0.4444444444444444,0,0.0,2.2679,0.4373576777707347
Cc1nc2n(nc(C)c2C(N[C@@H]([C@H](O)c3ccc(OC)cc3)C)=O)c(C)c1,368.4370000000002,0.28260802134061286,6,0.5,2,0.25,6,0.4444444444444444,0,0.0,2.51506,0.4736219686832403
Cc1nc2n(nc(C)c2C(N[C@H]([C@@H](O)c3ccc(OC)cc3)C)=O)c(C)c1,368.4370000000002,0.28260802134061286,6,0.5,2,0.25,6,0.4444444444444444,0,0.0,2.51506,0.4736219686832403
Cc1nc2n(nc(C)c2C(N[C@@H]([C@@H](O)c3ccc(OC)cc3)C)=O)c(C)c1,368.4370000000002,0.28260802134061286,6,0.5,2,0.25,6,0.4444444444444444,0,0.0,2.51506,0.4736219686832403
Cc1nc2n(nc(C)c2C(N[C@H]([C@H](O)c3ccc(OC)cc3)C)=O)c(C)c1,368.4370000000002,0.28260802134061286,6,0.5,2,0.25,6,0.4444444444444444,0,0.0,2.51506,0.4736219686832403
Cc1nn(c2c1C(N[C@@H]([C@@H](O)c3ccc(OC)cc3)C)=O)cccn2,340.38300000000004,0.19558919321318913,6,0.5,2,0.25,6,0.4444444444444444,0,0.0,1.8982199999999996,0.38311676878653383
Cc1nn(c2c1C(N[C@H]([C@@H](O)c3ccc(OC)cc3)C)=O)cccn2,340.38300000000004,0.19558919321318913,6,0.5,2,0.25,6,0.4444444444444444,0,0.0,1.8982199999999996,0.38311676878653383
Cc1nn(c2c1C(N[C@@H]([C@H](O)c3ccc(OC)cc3)C)=O)cccn2,340.38300000000004,0.19558919321318913,6,0.5,2,0.25,6,0.4444444444444444,0,0.0,1.8982199999999996,0.38311676878653383
Cc1nn(c2c1C(N[C@H]([C@H](O)c3ccc(OC)cc3)C)=O)cccn2,340.38300000000004,0.19558919321318913,6,0.5,2,0.25,6,0.4444444444444444,0,0.0,1.8982199999999996,0.38311676878653383
