SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
CCCOc1ccc(c2[nH]nc3c2[C@@H](c4ccc(NC(C)=O)cc4)C(C#N)=C(N)O3)cc1,429.4800000000002,0.4719532243555948,7,0.5833333333333334,3,0.5,6,0.4444444444444444,0,0.0,3.560180000000001,0.6269661008991241
CCCOc1ccc(c2[nH]nc3c2[C@H](c4ccc(NC(C)=O)cc4)C(C#N)=C(N)O3)cc1,429.4800000000002,0.4719532243555948,7,0.5833333333333334,3,0.5,6,0.4444444444444444,0,0.0,3.560180000000001,0.6269661008991241
CCOc1cc2c(nc(c3c2)sc(C(NNC(Cc4ccccc4)=O)=O)c3N)cc1,420.4940000000002,0.44408015136946,8,0.6666666666666666,3,0.5,6,0.4444444444444444,0,0.0,3.4341000000000017,0.6084671455736318
C[C@H](O)c1ccc(NC(c2nn3c(N[C@H](c4occc4)C[C@H]3C(F)(F)F)c2)=O)cc1,420.3910000000001,0.44376066255156826,6,0.5,3,0.5,6,0.4444444444444444,0,0.0,4.442000000000003,0.7563502124562762
C[C@H](O)c1cc(NC(c2nn3c(N[C@@H](c4occc4)C[C@@H]3C(F)(F)F)c2)=O)ccc1,420.3910000000001,0.44376066255156826,6,0.5,3,0.5,6,0.4444444444444444,0,0.0,4.442000000000002,0.7563502124562761
C[C@H](O)c1ccc(NC(c2nn3c(N[C@@H](c4occc4)C[C@H]3C(F)(F)F)c2)=O)cc1,420.3910000000001,0.44376066255156826,6,0.5,3,0.5,6,0.4444444444444444,0,0.0,4.442000000000003,0.7563502124562762
COc1ccc(Nc2nnc(c3ccc(C(NCCO)=O)cc3)c(c24)cccc4)cc1,414.4650000000001,0.4253791991066723,8,0.6666666666666666,3,0.5,6,0.4444444444444444,0,0.0,3.7711000000000023,0.6579131159471324
C[C@H](O)c1ccc(NC(c2c3n([C@@H](C(F)(F)F)C[C@H](c4occc4)N3)nc2)=O)cc1,420.3910000000001,0.44376066255156826,6,0.5,3,0.5,6,0.4444444444444444,0,0.0,4.442000000000003,0.7563502124562762
C[C@@H](O)c1ccc(NC(c2c3n([C@@H](C(F)(F)F)C[C@@H](c4occc4)N3)nc2)=O)cc1,420.3910000000001,0.44376066255156826,6,0.5,3,0.5,6,0.4444444444444444,0,0.0,4.442000000000003,0.7563502124562762
C[C@H](O)c1ccc(NC(c2c3n([C@@H](C(F)(F)F)C[C@@H](c4occc4)N3)nc2)=O)cc1,420.3910000000001,0.44376066255156826,6,0.5,3,0.5,6,0.4444444444444444,0,0.0,4.442000000000003,0.7563502124562762
C[C@H](O)c1cc(NC(c2c3n([C@@H](C(F)(F)F)C[C@@H](c4occc4)N3)nc2)=O)ccc1,420.391,0.44376066255156804,6,0.5,3,0.5,6,0.4444444444444444,0,0.0,4.442000000000003,0.7563502124562762
C[C@@H](O)c1cc(NC(c2c3n([C@@H](C(F)(F)F)C[C@@H](c4occc4)N3)nc2)=O)ccc1,420.391,0.44376066255156804,6,0.5,3,0.5,6,0.4444444444444444,0,0.0,4.442000000000003,0.7563502124562762
C[C@H](O)c1cc(NC(c2c3n([C@@H](C(F)(F)F)C[C@H](c4occc4)N3)nc2)=O)ccc1,420.391,0.44376066255156804,6,0.5,3,0.5,6,0.4444444444444444,0,0.0,4.442000000000003,0.7563502124562762
