SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
C[C@@H]1Oc(c2NC1=O)ccc(NC(CSc3n(Cc4ccccc4)c(C5CC5)nn3)=O)c2,449.53600000000023,0.5341635906820938,8,0.6666666666666666,2,0.25,7,0.5555555555555556,0,0.0,3.6540000000000017,0.6407317416719486
C[C@H]1Oc(c2NC1=O)ccc(NC(CSc3n(Cc4ccccc4)c(C5CC5)nn3)=O)c2,449.53600000000023,0.5341635906820938,8,0.6666666666666666,2,0.25,7,0.5555555555555556,0,0.0,3.6540000000000017,0.6407317416719486
c1cc2c([nH]cc2c3n(C4CC4)c(SCC(N5CCN(c6ccc(O)cc6)CC5)=O)nn3)cc1,474.5900000000002,0.6118769192592829,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,3.4259000000000013,0.6072640092025258
CC(Cc1ccc(c2n[nH]c3c2[C@H](c4c(OC(N5CCOCC5)=O)cccc4)C(C#N)=C(N)O3)cc1)C,499.5710000000003,0.6893638140140833,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,3.842480000000002,0.6683862713336619
CC(Cc1ccc(c2n[nH]c3c2[C@@H](c4c(OC(N5CCOCC5)=O)cccc4)C(C#N)=C(N)O3)cc1)C,499.5710000000003,0.6893638140140833,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,3.842480000000002,0.6683862713336619
CC(Cc1ccc(c2n[nH]c3c2[C@H](c4ccc(OC(N5CCOCC5)=O)cc4)C(C#N)=C(N)O3)cc1)C,499.57100000000037,0.6893638140140835,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,3.842480000000002,0.6683862713336619
CC(Cc1ccc(c2n[nH]c3c2[C@@H](c4ccc(OC(N5CCOCC5)=O)cc4)C(C#N)=C(N)O3)cc1)C,499.57100000000037,0.6893638140140835,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,3.842480000000002,0.6683862713336619
c1ccc(n2c(SCC(Nc3cc4c(OCCO4)cc3)=O)nnc2c5c(O)cccc5)cc1,460.51500000000016,0.5682186172027673,7,0.5833333333333334,2,0.25,8,0.6666666666666666,0,0.0,4.141900000000002,0.7123183557527525
c1ccc(c2nnn([C@@H]3[C@@H]4[C@@H]([C@@H](NC(Nc5ccc(Oc6ccccc6)cc5)=O)CO4)OC3)c2)cc1,483.5280000000003,0.6396011042526143,8,0.6666666666666666,2,0.25,7,0.5555555555555556,0,0.0,4.266400000000003,0.7305854872408855
CCCC(N=C(n1nc(c2occc2)cc1NC(C3c4c(cccc4)Oc(c35)cccc5)=O)NC6=O)=C6,493.52300000000025,0.670603926920811,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,4.562500000000004,0.7740304481536261
CCSc1c(C(Nc2n(C3=NC4=C(CCCC4)C(=O)N3)nc(c5occc5)c2)=O)cccc1,461.5470000000001,0.5714197090480477,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,3.9768000000000026,0.6880942319881681
CC1(C)OCc2c(c3c(N=C(NNC(Cc4ccccc4)=O)N(c5ccccc5)C3=O)s2)C1,460.5590000000002,0.5683550978628376,6,0.5,2,0.25,7,0.5555555555555556,0,0.0,3.984300000000003,0.689194661595887
CC(Oc1ccc(C(Nc2n(C3=NC4=C(CCCC4)C(=O)N3)nc(c5occc5)c2)=O)cc1)C,459.5060000000001,0.5650888675207051,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,3.652000000000003,0.640438293776557
CCSc1c(C(Nc2n(C3=NC4=C(CCC4)C(=O)N3)nc(c5occc5)c2)=O)cccc1,447.5200000000001,0.5279102949843361,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,3.586700000000002,0.6308572199920182
Cc1c(O)[nH]c(c12)ccc(C(CSc3n(c4c(OC)cccc4)c(N5CCCCC5)nn3)=O)c2,477.5900000000003,0.6211824188095174,7,0.5833333333333334,2,0.25,8,0.6666666666666666,0,0.0,4.254620000000003,0.7288570791370285
CCOc1ccc(\C=N\n2c3c(nc(c4n3)cccc4)c(C(NC5CCCCC5)=O)c2N)cc1,456.5500000000003,0.5559198486305416,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,4.510100000000003,0.7663421132943635
CCOc1c(C(Nc2n(C3=NC4=C(CCCC4)C(=O)N3)nc(c5occc5)c2)=O)c(c6cc1)cccc6,495.53900000000016,0.6768572226185681,7,0.5833333333333334,2,0.25,7,0.5555555555555556,0,0.0,4.416700000000003,0.7526380965795714
