SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
Cc1[nH]nc(C)c1[C@@H]2N(C(C(C(=O)Oc(c34)cccc3)=C4)=O)CCC2,337.37900000000013,0.18627128633022158,3,0.25,1,0.0,4,0.2222222222222222,0,0.0,2.6283400000000015,0.49024285747822605
Cc1[nH]nc(C)c1[C@H]2N(C(C(C(=O)Oc(c34)cccc3)=C4)=O)CCC2,337.37900000000013,0.18627128633022158,3,0.25,1,0.0,4,0.2222222222222222,0,0.0,2.6283400000000015,0.49024285747822605
Cc1c2c(N(C(c3c(C)nn(c4ccccc4)c3)=O)CC(=O)N2)ncc1,347.3780000000001,0.21728651633115204,3,0.25,1,0.0,5,0.3333333333333333,0,0.0,2.48304,0.4689238678780192
COc1cc(N2C(=O)C[C@@H](c3nc(c4[nH]3)cccc4)C2)c(OC)cc1,337.37900000000013,0.18627128633022158,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.6187000000000005,0.4888284386224379
COc1cc(N2C(=O)C[C@H](c3nc(c4[nH]3)cccc4)C2)c(OC)cc1,337.37900000000013,0.18627128633022158,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.6187000000000005,0.4888284386224379
Cc1cc(C)c(C(N[C@H]2C(=O)N(c3nn(C)cc3)CCC2)=O)c(C)c1,340.4270000000002,0.1957256738732597,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.27076,0.43777730826114486
Cc1cc(C)c(C(N[C@@H]2C(=O)N(c3nn(C)cc3)CCC2)=O)c(C)c1,340.4270000000002,0.1957256738732597,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.27076,0.43777730826114486
COc1cc2c(N=C([C@H]3CN(Cc4ccccc4)C(=O)C3)NC2=O)cc1,349.3900000000001,0.22352740469617577,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,1.9658999999999998,0.3930470455665888
COc1cc2c(N=C([C@@H]3CN(Cc4ccccc4)C(=O)C3)NC2=O)cc1,349.3900000000001,0.22352740469617577,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,1.9658999999999998,0.3930470455665888
Cc1c(N(C(CN2N=Cc3c([nH]c(c34)cccc4)C2=O)=O)C)cccc1,346.3900000000001,0.21422190514594158,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.3673200000000003,0.45194497265065586
Cc1cc2c([nH]c(c23)C(=O)N(CC(N(c4ccccc4)C)=O)N=C3)cc1,346.39000000000004,0.2142219051459414,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.3673200000000003,0.45194497265065586
Cc1ccc(n2nc(C(N3c4c(cncc4)NC(=O)C3)=O)cc2C)cc1,347.37800000000016,0.2172865163311522,3,0.25,1,0.0,5,0.3333333333333333,0,0.0,2.483040000000001,0.4689238678780194
c1ccc(c2n[nH]c3c2CN(C([C@@H]4COc(c5C4)cccc5)=O)CC3)cc1,359.4290000000001,0.25466670802444275,3,0.25,1,0.0,3,0.1111111111111111,0,0.0,2.7308000000000012,0.5052761931591425
c1ccc(c2n[nH]c3c2CN(C([C@H]4COc(c5C4)cccc5)=O)CC3)cc1,359.4290000000001,0.25466670802444275,3,0.25,1,0.0,3,0.1111111111111111,0,0.0,2.7308000000000012,0.5052761931591425
Cc1n[nH]c(c12)ncc(C(N3C[C@H](Oc4cc(Cl)ccc4)CC3)=O)c2,356.8130000000001,0.24655231241663855,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.731320000000001,0.5053524896119443
Cc1n[nH]c(c12)ncc(C(N3C[C@@H](Oc4cc(Cl)ccc4)CC3)=O)c2,356.8130000000001,0.24655231241663855,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.731320000000001,0.5053524896119443
CN1N=C(C(N2Cc3c([nH]c(c34)cccc4)CC2)=O)c(c5C1=O)cccc5,358.40100000000007,0.25147802351189574,2,0.16666666666666666,1,0.0,4,0.2222222222222222,0,0.0,2.1314,0.4173298589102516
Cn1ncc(N2C(=O)CN(Cc3c(O)c(Cl)cc(Cl)c3)CC2)c1,355.22500000000014,0.24162660132138136,3,0.25,1,0.0,5,0.3333333333333333,0,0.0,2.2813,0.43932377866985906
COc1nnc(C(N2CC=C(c3c4c(cccc4)[nH]c3)CC2)=O)cc1,334.37900000000013,0.1769657867799874,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.4141000000000004,0.4588087189238676
c1ccc(c2n[nH]c3c2CN(C(c4cc5c(OCCO5)cc4)=O)CC3)cc1,361.40100000000007,0.26078352306212993,3,0.25,1,0.0,4,0.2222222222222222,0,0.0,2.5645000000000007,0.48087600065732305
Cc1cc(N(C(CN2N=Cc3c([nH]c(c34)ccc(C)c4)C2=O)=O)C)ccc1,360.41700000000014,0.25773131920965336,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.675740000000001,0.49719757259900915
Cc1cc(N(C(CN2N=Cc3c([nH]c(c34)cccc4)C2=O)=O)C)c(C)cc1,360.4170000000002,0.25773131920965353,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.6757400000000002,0.497197572599009
Cc1cc2c([nH]c(c23)C(=O)N(CC(N(c4cc(C)c(C)cc4)C)=O)N=C3)cc1,374.4440000000001,0.3012407332733648,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.984160000000001,0.5424501725473623
Cc1cc2c([nH]c(c23)C(=O)N(CC(N(c4c(C)ccc(C)c4)C)=O)N=C3)cc1,374.4440000000001,0.3012407332733648,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.984160000000001,0.5424501725473623
Cc1c(C)cc(N(C(CN2N=Cc3c([nH]c(c34)cccc4)C2=O)=O)C)cc1,360.4170000000001,0.2577313192096532,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.675740000000001,0.49719757259900915
Cc1nn(c2ccccc2)c(c13)NC=C(C(N4[C@H](C)Cc(c45)cccc5)=O)C3=O,384.43900000000014,0.3322435559415619,3,0.25,1,0.0,4,0.2222222222222222,0,0.0,3.1317200000000014,0.5641007582693616
Cc1nn(c2ccccc2)c(c13)NC=C(C(N4[C@@H](C)Cc(c45)cccc5)=O)C3=O,384.43900000000014,0.3322435559415619,3,0.25,1,0.0,4,0.2222222222222222,0,0.0,3.1317200000000014,0.5641007582693616
C[C@@H]1C(=O)Nc(c2N(C(c3nn(c4ccccc4)cn3)=O)C1)cccc2,347.3780000000001,0.21728651633115204,3,0.25,1,0.0,5,0.3333333333333333,0,0.0,2.502300000000001,0.47174977111064137
C[C@H]1C(=O)Nc(c2N(C(c3nn(c4ccccc4)cn3)=O)C1)cccc2,347.3780000000001,0.21728651633115204,3,0.25,1,0.0,5,0.3333333333333333,0,0.0,2.502300000000001,0.47174977111064137
CC1=NN(CC(N[C@H]2c3c(cccc3)CC2)=O)C(=O)c(c14)cccc4,333.3910000000001,0.17390117559477677,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.5086200000000014,0.47267706646007923
CC1=NN(CC(N[C@@H]2c3c(cccc3)CC2)=O)C(=O)c(c14)cccc4,333.3910000000001,0.17390117559477677,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.5086200000000014,0.47267706646007923
COc1c(N2CCN(Cc3c4c(cn[nH]4)ccc3)CC2)ccc(F)c1,340.4020000000001,0.19564812804367412,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.5509000000000004,0.4788805549686595
c1ccc(c2n[nH]c3c2CN(C(c4cc5c(OCO5)cc4)=O)CC3)cc1,347.3740000000001,0.21727410899841834,3,0.25,1,0.0,4,0.2222222222222222,0,0.0,2.5220000000000002,0.4746402328802495
c1ccc(c2[nH]nc3c2CN(C(c4cc5c(OCO5)cc4)=O)CC3)cc1,347.3740000000001,0.21727410899841834,3,0.25,1,0.0,4,0.2222222222222222,0,0.0,2.5220000000000002,0.4746402328802495
Cc1nc2n(ncc2C(N3CCC(O)(c4ccccc4)CC3)=O)c(C)c1,350.42200000000014,0.22672849654145644,3,0.25,1,0.0,5,0.3333333333333333,0,0.0,2.4699400000000002,0.4670017841632037
c1cn(c2c(F)cc(C(N3Cc(c4CC3)cc(O)cc4)=O)cc2)nc1,337.354,0.18619374050063583,3,0.25,1,0.0,4,0.2222222222222222,0,0.0,2.9155000000000006,0.5323761062985654
Cc1n(c2ccncc2)ncc1C(N3c4c(cccc4)NC(=O)[C@@H](C)C3)=O,361.4050000000001,0.26079593039486365,3,0.25,1,0.0,5,0.3333333333333333,0,0.0,2.8107200000000008,0.5170023710589945
Cc1n(c2ccncc2)ncc1C(N3c4c(cccc4)NC(=O)[C@H](C)C3)=O,361.4050000000001,0.26079593039486365,3,0.25,1,0.0,5,0.3333333333333333,0,0.0,2.8107200000000008,0.5170023710589945
COc1nccc(C(N2Cc3c([nH]c(c4c(F)cc(F)cc4)n3)CC2)=O)c1,370.3590000000001,0.28856974471912933,4,0.3333333333333333,1,0.0,4,0.2222222222222222,0,0.0,2.4751000000000003,0.46775887973331426
