SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
Cc1c(C[NH+]2CCC(c3n(C)c(C[NH+]4CCCCC4)nn3)CC2)cccc1,369.5570000000001,0.2860820745060333,5,0.4166666666666667,2,0.25,3,0.1111111111111111,2,1.0,0.6548200000000026,0.20068021222151805
CC(n1ncc2c1nc(Cl)c(C[NH+]3C[C@H]([NH+]4CCCC4)CCCC3)c2)C,377.9640000000003,0.3121591860789736,4,0.3333333333333333,2,0.25,3,0.1111111111111111,2,1.0,1.2817000000000007,0.2926585205530904
CC(n1ncc2c1nc(Cl)c(C[NH+]3C[C@@H]([NH+]4CCCC4)CCCC3)c2)C,377.9640000000003,0.3121591860789736,4,0.3333333333333333,2,0.25,3,0.1111111111111111,2,1.0,1.2817000000000007,0.2926585205530904
Cc1[nH+]c(C)nc(N2CCC([NH+](Cc3c(c4c(F)cccc4)n[nH]c3)C)CC2)c1,396.5140000000001,0.3696981916312545,5,0.4166666666666667,2,0.25,3,0.1111111111111111,2,1.0,0.7616399999999997,0.216353264314388
Cc1[nH+]c(C)nc(N2CCC([NH+](Cc3c(c4ccc(F)cc4)n[nH]c3)C)CC2)c1,396.5140000000001,0.3696981916312545,5,0.4166666666666667,2,0.25,3,0.1111111111111111,2,1.0,0.7616400000000001,0.21635326431438806
Cc1ccc(c2n[nH]cc2C[NH+](C3CCN(c4nc(C)[nH+]c(C)c4)CC3)C)cc1,392.55100000000016,0.3574056267253952,5,0.4166666666666667,2,0.25,3,0.1111111111111111,2,1.0,0.93096,0.2411965631382489
Cc1[nH+]c(C)nc(N2CCC([NH+](Cc3c(c4ccccc4)n[nH]c3)C)CC2)c1,378.5240000000001,0.31389621266168344,5,0.4166666666666667,2,0.25,3,0.1111111111111111,2,1.0,0.6225400000000008,0.19594396318989582
Cc1cc(c2[nH]ncc2C[NH+](C3CCN(c4nc(C)[nH+]c(C)c4)CC3)C)ccc1,392.55100000000016,0.3574056267253952,5,0.4166666666666667,2,0.25,3,0.1111111111111111,2,1.0,0.93096,0.2411965631382489
Cc1nn(C2CC[NH+](C)CC2)c([C@H]3[NH+](Cc4ccccc4)CCCC3)n1,355.53000000000014,0.24257266044232187,4,0.3333333333333333,2,0.25,3,0.1111111111111111,2,1.0,0.7462200000000025,0.21409078104091844
Cc1nn(C2CC[NH+](C)CC2)c([C@@H]3[NH+](Cc4ccccc4)CCCC3)n1,355.53000000000014,0.24257266044232187,4,0.3333333333333333,2,0.25,3,0.1111111111111111,2,1.0,0.7462200000000025,0.21409078104091844
Cc1[nH+]c(C)nc(N2CCC([NH+](Cc3n[nH]c(c4ccccc4)c3)C)CC2)c1,378.52400000000017,0.3138962126616836,5,0.4166666666666667,2,0.25,3,0.1111111111111111,2,1.0,0.6225400000000008,0.19594396318989582
Cc1c(F)ccc(C[NH+]2CCC(c3n(C)c(C[NH+]4CCCCC4)nn3)CC2)c1,387.54700000000025,0.3418840534756049,5,0.4166666666666667,2,0.25,3,0.1111111111111111,2,1.0,0.7939200000000015,0.2210895133460102
