SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
Cc1[nH]nc(C)c1NC(Nc2cnc(OCCc3ccccc3)cc2)=O,351.41,0.22979310772666656,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.205140000000002,0.5748732305091907
Cc1nc(c2cc(CNC(Nc3cc(OCCF)ccc3)=O)ccc2)n[nH]1,369.4,0.2855950866962374,9,0.75,3,0.5,4,0.2222222222222222,0,0.0,2.968220000000001,0.5401113928210904
CCOc1c(OCC)cc(CNc2cc3c([nH]nc3C(N)=O)cc2)cc1,354.4100000000001,0.2390986072769009,8,0.6666666666666666,3,0.5,5,0.3333333333333333,0,0.0,2.5894000000000004,0.4845294269549496
Cc1[nH]c(c2c1\C=N\NC(CNc3ccc(OC)cc3)=O)cccc2,336.39500000000004,0.1832190824777445,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.56522,0.48098164189966397
Cc1[nH]c(c2c1\C=N\NC(CNc3c(OC)cccc3)=O)cccc2,336.39500000000004,0.1832190824777445,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.56522,0.48098164189966397
CC(COc1ccc(CNc2cc3c([nH]nc3C(N)=O)cc2)cc1)C,338.41100000000006,0.18947237817550192,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.8268000000000013,0.5193616921379438
CC(COc1cc(C(Nc2cc3c([nH]nc3C(N)=O)cc2)=O)ccc1)C,352.39400000000006,0.23284531157914348,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.4670000000000005,0.46657041575697794
Cc1c(C(C)C)ccc(OCC(Nc2cc3c([nH]nc3C(N)=O)cc2)=O)c1,366.4210000000001,0.2763547256428553,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.62922,0.49037197455219816
Cc1cc(OCC(Nc2cc3c([nH]nc3C(N)=O)cc2)=O)c(C(C)C)cc1,366.4210000000001,0.2763547256428553,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.62922,0.49037197455219816
CC(COc1c(OC)ccc(CNc2cc3c([nH]nc3C(N)=O)cc2)c1)=C,366.42100000000016,0.27635472564285546,8,0.6666666666666666,3,0.5,5,0.3333333333333333,0,0.0,2.7555000000000005,0.5089002746672299
c1cc(COc2ccc(CC#N)cc2)c(NC(Nc3cn[nH]c3)=O)cc1,347.378,0.21728651633115167,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.2168800000000006,0.5765957696551398
CCOc1ccc(NCC(N\N=C\c2c3c(cccc3)[nH]c2C)=O)cc1,350.4220000000001,0.22672849654145627,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,2.9553200000000013,0.5382186538958141
COc1c(C(Nc2nc(CCc3c4c(cccc4)[nH]c3)n[nH]2)=O)cccc1,361.40500000000003,0.2607959303948635,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.3683000000000005,0.4520887621193978
Cc1c(OCC(Nc2cc3c([nH]nc3C(N)=O)cc2)=O)cc(C(C)C)cc1,366.4210000000001,0.2763547256428553,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.629220000000001,0.49037197455219833
CC(c1c(OCC(Nc2cc3c([nH]nc3C(N)=O)cc2)=O)cccc1)(C)C,366.4210000000001,0.2763547256428553,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.4949000000000003,0.470664013897692
C[C@@H](NC(Nc1ccc(OCC2CCCCC2)cc1)=O)c3n[nH]cn3,343.4309999999999,0.20504358075622672,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.164600000000002,0.568925041669601
C[C@H](NC(Nc1ccc(OCC2CCCCC2)cc1)=O)c3n[nH]cn3,343.4309999999999,0.20504358075622672,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.164600000000002,0.568925041669601
Cc1c(OC2CCCC2)cccc1NC(NCCc3n[nH]cn3)=O,329.40400000000005,0.16153416669251544,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,2.31682,0.4445354132920155
COc1ccc(C(Nc2nc(CCc3c4c(cccc4)[nH]c3)n[nH]2)=O)cc1,361.405,0.2607959303948633,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.3683000000000005,0.4520887621193978
COc1cc(C(Nc2nc(CCCc3c4c(cccc4)[nH]c3)n[nH]2)=O)ccc1,375.43199999999996,0.30430534445857493,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,2.758400000000001,0.5093257741155478
COc1cc(C(Nc2nc(CCc3c4c(cccc4)[nH]c3)n[nH]2)=O)ccc1,361.405,0.2607959303948633,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.3683000000000005,0.4520887621193978
C[C@@H](n1nccc1NC(NCc2[nH]c(c3c2)ccc(OC)c3)=O)C(C)C,355.4420000000001,0.2422996991221816,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.429800000000002,0.6078362325985397
C[C@H](n1nccc1NC(NCc2[nH]c(c3c2)ccc(OC)c3)=O)C(C)C,355.4420000000001,0.2422996991221816,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.429800000000002,0.6078362325985397
CCCOc1c(OC)ccc(CNc2cc3c([nH]nc3C(N)=O)cc2)c1,354.4100000000001,0.2390986072769009,8,0.6666666666666666,3,0.5,5,0.3333333333333333,0,0.0,2.5894000000000004,0.4845294269549496
CCCOc1c(OC)cc(CNc2cc3c([nH]nc3C(N)=O)cc2)cc1,354.4100000000001,0.2390986072769009,8,0.6666666666666666,3,0.5,5,0.3333333333333333,0,0.0,2.5894000000000004,0.4845294269549496
C[C@@H](NC(NCc1ccc(OC2CCCCC2)cc1)=O)c3n[nH]cn3,343.431,0.2050435807562269,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,2.5947000000000005,0.4853070638777376
C[C@H](NC(NCc1ccc(OC2CCCCC2)cc1)=O)c3n[nH]cn3,343.431,0.2050435807562269,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,2.5947000000000005,0.4853070638777376
c1ccc(Oc2c(NC(NCCc3n[nH]cn3)=O)c(F)ccc2)cc1,341.346,0.1985762585688142,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,2.6184000000000003,0.48878442143812917
CCNC(COc1cc(NC(c2n[nH]c(c23)ccc(C)c3)=O)ccc1)=O,352.39400000000006,0.23284531157914348,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,2.15662,0.4210302368711409
CCNC(COc1ccc(NC(c2n[nH]c(c23)ccc(C)c3)=O)cc1)=O,352.3940000000001,0.23284531157914365,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,2.15662,0.4210302368711409
COc1ccc(NCCCC(N\N=C\c2c3c(cccc3)[nH]c2)=O)cc1,350.422,0.2267284965414561,9,0.75,3,0.5,4,0.2222222222222222,0,0.0,3.037000000000001,0.5502030659436108
CC(CCOc1ccc(CNc2cc3c([nH]nc3C(N)=O)cc2)cc1)C,352.43800000000005,0.23298179223921353,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.2169000000000008,0.5765987041340936
COc1c(NC(NNC(c2c(n3cccc3)cccc2)=O)=O)cccc1,350.3780000000001,0.22659201588138622,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,2.952400000000001,0.5377902199685421
CCOc1c(c2n[nH]c(C(N\N=C\c3c4c(cccc4)[nH]c3)=O)c2)cccc1,373.41600000000005,0.2980520487608178,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.756800000000001,0.5090910157992344
Cc1n(c2ccccc2)c(C)c(C(NNC(Cc3ccc(O)cc3)=O)=O)c1,363.41700000000003,0.2670368187598872,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.803440000000001,0.5159342207197688
c1cc(CNc2cc3c([nH]nc3C(N)=O)cc2)c(OCC4CC4)cc1,336.3950000000001,0.18321908247774465,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.580800000000001,0.4832676010047654
C[C@H](NC(Nc1nn(Cc2ccccc2)cc1)=O)Cc3ccc(O)cc3,350.42200000000014,0.22672849654145644,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.389700000000002,0.6019526022959363
C[C@@H](NC(Nc1nn(Cc2ccccc2)cc1)=O)Cc3ccc(O)cc3,350.42200000000014,0.22672849654145644,8,0.6666666666666666,3,0.5,4,0.2222222222222222,0,0.0,3.389700000000002,0.6019526022959363
Cc1cc2c([nH]nc2C(NCc3ccc(NC(OC)=O)cc3)=O)cc1,338.3670000000001,0.18933589751543187,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,2.49772,0.4710777754301943
