SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
CC[NH+](Cc1n(c2nonc2N)nnc1C(N\N=C\c3c(OCc4c(Cl)cccc4F)ccc(Cl)c3)=O)CC,577.4280000000002,0.9308632401749442,12,1.0,3,0.5,10,0.8888888888888888,1,0.5,2.4460000000000015,0.46348921285536526
c1cc(C(NNC(COc2c(Cl)cc(Cl)cc2)=[NH2+])=O)c(OCc3nn(c4nc(Cl)ccc4)cn3)cc1,547.8100000000002,0.8389931449486653,11,0.9166666666666666,3,0.5,7,0.5555555555555556,1,0.5,2.6725000000000003,0.4967221870084745
Cc1c(Nc2nc(c3cnccc3)ccn2)ccc(NC(c4cc(NC(\C=C\C[NH+](C)C)=O)ccc4)=O)c1,508.6060000000002,0.717388876826205,11,0.9166666666666666,4,0.75,6,0.4444444444444444,1,0.5,3.482120000000001,0.6155128295419863
C[NH+]1CCN(C(c2cc(S(Nc3cc(OC)ccc3)(=O)=O)c(NCCc4cc(OC)c(OC)cc4)cc2)=O)CC1,569.7040000000002,0.9069046806662744,12,1.0,3,0.5,7,0.5555555555555556,1,0.5,2.138300000000001,0.41834225414935305
CCOc1ccc([n+]2c(SCC(Nc3c(OC)cc(OC)c(Cl)c3)=O)nc(c4c2N)[nH]nc4C)cc1,530.0300000000003,0.783842550947611,10,0.8333333333333334,3,0.5,8,0.6666666666666666,1,0.5,3.4434200000000015,0.6098346127661571
C[NH+](Cc1nnn([C@@H]2[C@@H]3[C@@H]([C@@H](NC(Nc4ccc(Oc5ccccc5)cc4)=O)CO3)OC2)c1)Cc6ccccc6,541.6320000000004,0.8198300195415503,11,0.9166666666666666,3,0.5,7,0.5555555555555556,1,0.5,2.814300000000003,0.517527642791746
CCc1c(NC(C[NH+]2CCN(c3nc(Nc4ccccc4)nc(Nc5ccccc5)n3)CC2)=O)c(C)ccc1,523.6650000000003,0.7640993827351975,10,0.8333333333333334,4,0.75,7,0.5555555555555556,1,0.5,3.573220000000001,0.628879381177078
Cc1ccc(CNC(C[NH+]2CCN(c3nc(Nc4ccccc4)nc(Nc5ccccc5)n3)CC2)=O)cc1,509.6380000000002,0.7205899686714855,10,0.8333333333333334,4,0.75,7,0.5555555555555556,1,0.5,2.6885200000000005,0.49907270465056197
c1c(Nc2nc(N3CC[NH+](C4(CC(CC5C4)CC6C5)C6)CC3)nc(NCCO)n2)ccc(OC(F)(F)F)c1,534.6070000000003,0.798039641428085,9,0.75,4,0.75,8,0.6666666666666666,1,0.5,2.5916999999999994,0.4848668920346499
CCOC(c1c(NC(c2c(NCCC[NH+]3CCOCC3)ccc([N+]([O-])=O)c2)=O)sc4c1CCCC4)=O,517.6280000000004,0.7453736158069432,12,1.0,3,0.5,8,0.6666666666666666,1,0.5,2.6812000000000005,0.4979986853534284
Cc1c(N2C(SCC(NCCc3cc(OC)c(OC)cc3)=O)=Nc(c4C2=[NH2+])[nH]nc4C)cc(Cl)cc1,528.0580000000002,0.7777257359099234,10,0.8333333333333334,3,0.5,7,0.5555555555555556,1,0.5,1.6649399999999994,0.34888900626804664
Cc1c(Cl)cc(N2C(SCC(NCCc3cc(OC)c(OC)cc3)=O)=Nc(c4C2=[NH2+])[nH]nc4C)cc1,528.0580000000003,0.7777257359099239,10,0.8333333333333334,3,0.5,7,0.5555555555555556,1,0.5,1.6649399999999988,0.3488890062680466
Cc1c(Cl)ccc(N2C(SCC(NCCc3cc(OC)c(OC)cc3)=O)=Nc(c4C2=[NH2+])[nH]nc4C)c1,528.0580000000002,0.7777257359099234,10,0.8333333333333334,3,0.5,7,0.5555555555555556,1,0.5,1.664939999999999,0.3488890062680466
Cc1c(Cl)cccc1N2C(SCC(NCCc3cc(OC)c(OC)cc3)=O)=Nc(c4C2=[NH2+])[nH]nc4C,528.0580000000002,0.7777257359099234,10,0.8333333333333334,3,0.5,7,0.5555555555555556,1,0.5,1.6649399999999983,0.3488890062680464
c1c(\C=N\NC(c2nnn(c3nonc3N)c2C[NH+]4CCCCC4)=O)ccc(OCc5c(Cl)cc(Cl)cc5)c1,571.4490000000004,0.912317379571328,10,0.8333333333333334,3,0.5,10,0.8888888888888888,1,0.5,2.4510000000000005,0.4642228325938444
c1cc(Cl)cc(COc2ccc(\C=N\NC(c3nnn(c4nonc4N)c3C[NH+]5CCCCC5)=O)cc2)c1,537.0040000000005,0.8054747355687226,10,0.8333333333333334,3,0.5,10,0.8888888888888888,1,0.5,1.7975999999999994,0.3683534051693777
CCOc1c(C[NH+]2C[C@@H]3C[C@@H](CN(C3=C4)C(=O)C=C4)C2)cc(\C=N\NC(c5ccc(NC(C)=O)cc5)=O)cc1,528.6330000000003,0.7795092899903852,10,0.8333333333333334,3,0.5,6,0.4444444444444444,1,0.5,2.1715000000000018,0.4232134892128553
Cn1nc(c2c(OC)cccc2)cc1[C@@H]3[C@H](C[C@H](CNC(Nc4cc(C(OC)=O)ccc4)=S)[NH+]5C3)CC5,520.6790000000002,0.7548373088495307,10,0.8333333333333334,3,0.5,6,0.4444444444444444,1,0.5,2.629600000000001,0.49042772965232273
COc1ccc([C@H](Sc2nnc(c3ccc(Cl)cc3)[nH]2)CC(NCCC[NH+]4CCOCC4)=O)cc1,517.0750000000004,0.7436583020565166,12,1.0,3,0.5,6,0.4444444444444444,1,0.5,2.2967000000000004,0.4415833274643752
COc1ccc([C@@H](Sc2nnc(c3ccc(Cl)cc3)[nH]2)CC(NCCC[NH+]4CCOCC4)=O)cc1,517.0750000000004,0.7436583020565166,12,1.0,3,0.5,6,0.4444444444444444,1,0.5,2.2967000000000004,0.4415833274643752
Cn1nc(c2ccc(OC)cc2)cc1[C@@H]3[C@H](C[C@H](CNC(Nc4cc(C(OC)=O)ccc4)=S)[NH+]5C3)CC5,520.6790000000002,0.7548373088495307,10,0.8333333333333334,3,0.5,6,0.4444444444444444,1,0.5,2.629600000000001,0.49042772965232273
CN1C(=O)N(C)C(=O)c2c1nc(NCc3occc3)n2C[C@H](O)C[NH+](Cc4ccccc4)Cc5ccccc5,529.6210000000003,0.7825739011755958,11,0.9166666666666666,3,0.5,9,0.7777777777777778,1,0.5,1.285000000000001,0.2931427095804867
CN1C(=O)N(C)C(=O)c2c1nc(NCc3occc3)n2C[C@@H](O)C[NH+](Cc4ccccc4)Cc5ccccc5,529.6210000000003,0.7825739011755958,11,0.9166666666666666,3,0.5,9,0.7777777777777778,1,0.5,1.285000000000001,0.2931427095804867
CCOc1ccc(N2C(SCC(Nc3c(C(OCC)=O)cccc3)=O)=Nc(c4C2=[NH2+])[nH]nc4C)cc1,507.59600000000023,0.7142560253109596,11,0.9166666666666666,3,0.5,8,0.6666666666666666,1,0.5,1.5411199999999992,0.3307216470643468
Cc1n[nH]c(c12)nc(SCC(Nc3c(OC)ccc(OC)c3)=O)[n+](c4ccc(Br)cc4)c2N,530.428,0.7850770805546078,8,0.6666666666666666,3,0.5,7,0.5555555555555556,1,0.5,3.1538200000000005,0.5673433575134397
Cc1[nH]nc(Nc2nc(Sc3ccc(NC(C4CC4)=O)cc3)nc(N5CC[NH+](C)CC5)c2C(OC)=O)c1,523.6430000000005,0.764031142405163,10,0.8333333333333334,4,0.75,9,0.7777777777777778,1,0.5,1.390820000000001,0.30866903772566123
Cc1n[nH]c(c12)nc(SCC(Nc3c(OC)cc(OC)cc3)=O)[n+](c4ccc(Br)cc4)c2N,530.428,0.7850770805546078,8,0.6666666666666666,3,0.5,7,0.5555555555555556,1,0.5,3.1538200000000005,0.5673433575134397
