SMILES,MW,MW_MCS,NR,NR_MCS,HD,HD_MCS,HA,HA_MCS,FC,FC_MCS,LogP,LogP_MCS
c1ccc(CNC(C2=C3N(c4c(cccc4)N3)C(=O)C(NC(c5ccc(F)cc5)=O)=C2)=O)cc1,454.4610000000001,0.5494401191103947,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,3.620300000000001,0.6357871446345985
COc1cc([C@@H](O)CNC([C@@H]2[C@@H](c3nc(c4[nH]3)cc(Cl)cc4)CCCC2)=O)ccc1,427.93200000000024,0.4671515865876741,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,3.8666000000000027,0.6719252529520858
COc1cc([C@H](O)CNC([C@@H]2[C@@H](c3nc(c4[nH]3)cc(Cl)cc4)CCCC2)=O)ccc1,427.93200000000024,0.4671515865876741,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,3.8666000000000027,0.6719252529520858
COc1cc([C@H](O)CNC([C@H]2[C@@H](c3nc(c4[nH]3)cc(Cl)cc4)CCCC2)=O)ccc1,427.93200000000024,0.4671515865876741,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,3.8666000000000027,0.6719252529520858
COc1cc([C@@H](O)CNC([C@H]2[C@@H](c3nc(c4[nH]3)cc(Cl)cc4)CCCC2)=O)ccc1,427.93200000000024,0.4671515865876741,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,3.8666000000000027,0.6719252529520858
CC1=C(CC(NCCc2c3c(ccc(Cl)c3)[nH]c2)=O)C(=O)Oc(c14)cc(O)c(Cl)c4,445.30200000000025,0.52103042898353,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,4.0146200000000025,0.6936433316900251
COc1ccc(CNC([C@]2(O)N(c3c(F)cccc3F)C(=O)Nc(c24)cccc4)=O)cc1,439.4180000000001,0.502779242532337,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.487000000000001,0.616228842406742
COc1ccc(CNC([C@@]2(O)N(c3c(F)cccc3F)C(=O)Nc(c24)cccc4)=O)cc1,439.4180000000001,0.502779242532337,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.487000000000001,0.616228842406742
CC1=C(CC(NCCc2c3c(ccc(Cl)c3)[nH]c2)=O)C(=O)Oc(c14)c(C)c(O)cc4,424.88400000000024,0.4576971990446362,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.669640000000002,0.6430265042139117
Cc1cc(c2c(O)c1)OC(=O)C(CC(NCCc3c4c(ccc(Cl)c4)[nH]c3)=O)=C2C,424.884,0.45769719904463546,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.669640000000002,0.6430265042139117
CC(Nc1c(C2=Nc(c3NC2=O)ccc(C(NCc4c(Cl)cccc4)=O)c3)cccc1)=O,446.8940000000001,0.5259685474115207,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,3.6500000000000012,0.6401448458811652
COc1ccc(CNC([C@@]2(O)N(c3ccc(Cl)cc3)C(=O)Nc(c24)cccc4)=O)cc1,437.88300000000015,0.49801792859580063,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.8622000000000014,0.6712796675822239
COc1ccc(CNC([C@]2(O)N(c3ccc(Cl)cc3)C(=O)Nc(c24)cccc4)=O)cc1,437.88300000000015,0.49801792859580063,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.8622000000000014,0.6712796675822239
COc1cc(N2[C@@](O)(C(NCc3c(Cl)cccc3)=O)c(c4NC2=O)cccc4)ccc1,437.88300000000015,0.49801792859580063,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.8622000000000023,0.671279667582224
COc1cc(N2[C@](O)(C(NCc3c(Cl)cccc3)=O)c(c4NC2=O)cccc4)ccc1,437.88300000000015,0.49801792859580063,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.8622000000000023,0.671279667582224
COc1cc(N2[C@@](O)(C(NCc3ccc(Cl)cc3)=O)c(c4NC2=O)cccc4)ccc1,437.88300000000015,0.49801792859580063,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.8622000000000023,0.671279667582224
COc1cc(N2[C@](O)(C(NCc3ccc(Cl)cc3)=O)c(c4NC2=O)cccc4)ccc1,437.88300000000015,0.49801792859580063,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.8622000000000023,0.671279667582224
COc1ccc(CNC([C@@]2(O)N(c3ccccc3)C(=O)Nc(c24)ccc(Br)c4)=O)cc1,482.3340000000001,0.6358975154316204,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.971300000000002,0.6872872502758409
COc1ccc(CNC([C@]2(O)N(c3ccccc3)C(=O)Nc(c24)ccc(Br)c4)=O)cc1,482.3340000000001,0.6358975154316204,6,0.5,3,0.5,4,0.2222222222222222,0,0.0,3.971300000000002,0.6872872502758409
c1cc(F)cc(C(N[C@@H]2[C@@H]3N(C(=O)c(c4NC3=O)cc(\C=C\c5ccc(O)cc5)cc4)CC2)=O)c1,471.4880000000002,0.6022550327243408,5,0.4166666666666667,3,0.5,4,0.2222222222222222,0,0.0,3.666900000000002,0.642624480597225
COc1c(O)c(Br)cc(\C=C(/C(NCCc2c3c(cccc3)[nH]c2)=O)\C#N)c1,440.29700000000014,0.5055057539005556,7,0.5833333333333334,3,0.5,4,0.2222222222222222,0,0.0,3.428580000000001,0.6076572293823507
